k2_taxon	mgx_LIBID	mgx_alt_paired_counts	mgx_alt_rel_abun	mgx_counts	mgx_RPK	mgx_CPM	mgx_CPM_prok
Malassezia_globosa	MHS525	486469	5.024265702992753	972938	1174683.4944335592	40548.156845860205	0
Malassezia_restricta	MHS525	25761	0.2660603425393937	51522	64388.620581389834	2222.5900838776515	0
Moraxella_osloensis	MHS525	20305	0.20971061896907683	40610	51644.505507802314	1782.6840331718838	1862.337603509315
Staphylococcus_capitis	MHS525	7064	0.07295719342021958	14128	17120.693619164504	590.9783984106754	617.3843899098814
Staphylococcus_epidermidis	MHS525	12317	0.12721032720227135	24634	31130.53997457859	1074.575426969983	1122.5894147335543
Staphylococcus_hominis	MHS525	56264	0.5810961962903787	112528	141765.07349708327	4893.498940492485	5112.149388244086
Cutibacterium_acnes	MHS523	15058183	98.196193453671	30116366	46407391.26333265	985243.5130817742	998552.9304952043
Cutibacterium_modestum	MHS523	20763	0.13539798026618294	41526	58611.76686743974	1244.3462458109157	1261.1558196598505
Malassezia_dermatis	MHS523	1209	0.00788403208311974	2418	2478.0478909612584	52.609736147884085	0
Malassezia_globosa	MHS523	1634	0.01065550738115604	3268	3893.394604467271	82.65799204597413	0
Malassezia_restricta	MHS523	249128	1.624593171880442	498256	621175.2603125828	13187.74615528571	0
Malassezia_sympodialis	MHS523	126	8.216609118884096e-4	252	268.06444393902166	5.6910924593917285	0
Staphylococcus_capitis	MHS523	2125	0.01385737649018151	4250	4828.440301471137	102.50930629418484	103.89407983302591
Staphylococcus_epidermidis	MHS523	1625	0.01059681731602115	3250	3811.831900259186	80.92639018164101	82.01960530296722
Corynebacterium_bovis	MHS530	16890	0.42866801755889167	33780	33655.85695929519	3444.5811802611192	8596.447517613173
Corynebacterium_kefirresidentii	MHS530	67965	1.7249509658608688	135930	180773.0022970357	18501.602332241117	46173.40835288529
Corynebacterium_macginleyi	MHS530	9481	0.24062767758886044	18962	22587.995198105767	2311.817026478504	5769.471729198869
Corynebacterium_segmentosum	MHS530	18813	0.4774737367871776	37626	44555.56987477321	4560.1357782115765	11380.474385456133
Corynebacterium_tuberculostearicum	MHS530	28112	0.7134822563419516	56224	72421.29769929199	7412.11371936771	18497.995329085235
Cutibacterium_acnes	MHS530	837679	21.260283971623146	1675358	2564996.826989438	262520.12564598	655156.71262589
Cutibacterium_granulosum	MHS530	9867	0.2504243534193952	19734	24647.37092054729	2522.5882709958582	6295.481669710157
Cutibacterium_modestum	MHS530	53426	1.3559513029071255	106852	127404.07133654796	13039.444128410883	32541.807332360826
Dermacoccus_nishinomiyaensis	MHS530	36337	0.9222326674977768	72674	77489.36463073839	7930.815946842638	19792.49130476703
Dermacoccus_sp._PAMC28757	MHS530	86534	2.196231985283667	173068	203020.91907225823	20778.613299949724	51856.01655881318
Gordonia_sp._JH63	MHS530	18555	0.47092569957402225	37110	37223.86713579901	3809.75686780429	9507.795942397634
Gordonia_terrae	MHS530	19311	0.4901129714079194	38622	38940.466313892466	3985.445908498271	9946.253199959241
Malassezia_arunalokei	MHS530	10424	0.2645610074028353	20848	25428.06844280759	2602.490440651105	0
Malassezia_furfur	MHS530	464793	11.796441319434576	929586	798434.4090075009	81717.48953730227	0
Malassezia_globosa	MHS530	1757519	44.605813235765886	3515038	4260106.278711947	436009.754002434	0
Malassezia_restricta	MHS530	298076	7.565165660265495	596152	751320.2619426686	76895.49066501523	0
Malassezia_slooffiae	MHS530	9081	0.23047568190954976	18162	20289.375266995616	2076.559818057062	0
Micrococcus_luteus	MHS530	12328	0.31288450683635394	24656	29989.15756182254	3069.3049318065155	7659.891691049024
Moraxella_catarrhalis	MHS530	5630	0.14288933918629726	11260	11995.978039499874	1227.7542135879187	3064.0371381338437
Moraxella_osloensis	MHS530	82059	2.082656533621379	164118	217556.6905360846	22266.308142646176	55568.77290514333
Neisseria_sicca	MHS530	5887	0.14941199641025435	11774	14861.711667997839	1521.05389501645	3796.008656988249
Paracoccus_sp._MC1862	MHS530	10641	0.2700684650588613	21282	28298.020783149143	2896.221895231006	7227.938091396106
Paracoccus_yeei	MHS530	8153	0.2069230519335491	16306	18838.738566015567	1928.091280006305	4811.82896565827
Roseomonas_mucosa	MHS530	12149	0.3083414887698624	24298	25478.924171911498	2607.69537979711	6507.878694456803
Roseomonas_sp._FDAARGOS_362	MHS530	15306	0.3884661146688216	30612	32853.124224428626	3362.423769304533	8391.411887877272
Staphylococcus_capitis	MHS530	10694	0.2714136044863699	21388	26028.933067596987	2663.9872250276676	6648.36308657016
Staphylococcus_epidermidis	MHS530	7549	0.19159353845779004	15098	19015.641629273043	1946.1968050911134	4857.013906301355
Staphylococcus_hominis	MHS530	6178	0.15679757326695282	12356	14878.957108683539	1522.818916792693	3800.4135225649015
Streptococcus_mitis	MHS530	14656	0.3719691216899418	29312	33483.99470254004	3426.9915673764444	8552.550110031454
Yimella_sp._cx-51	MHS530	6019	0.15276215498442686	12038	14092.501367469895	1442.3274098145994	3599.535395692501
Cutibacterium_acnes	MHS529	11110667	81.920851217882	22221334	34336158.206712894	848916.2468075769	940292.5672662981
Cutibacterium_granulosum	MHS529	170403	1.2564105116354174	340806	469394.30288809224	11605.155343288056	12854.32026103983
Cutibacterium_modestum	MHS529	696052	5.132110640334123	1392104	1649975.759945333	40793.475525821326	45184.43600783619
Dermacoccus_sp._PAMC28757	MHS529	22708	0.16742997422707967	45416	53027.95716286301	1311.046334874171	1452.1657803815542
Klebsiella_aerogenes	MHS529	28	2.0644879682747184e-4	56	69.79402130667265	1.725565168373585	1.9113029209383
Malassezia_arunalokei	MHS529	18236	0.1344571521052063	36472	44223.67566354973	1093.372081358727	0
Malassezia_furfur	MHS529	4015	0.02960328283079641	8030	10392.090971131176	256.93074952021965	0
Malassezia_globosa	MHS529	97643	0.7199385667366012	195286	226364.00971077196	5596.551727747263	0
Malassezia_restricta	MHS529	1437346	10.597798297313547	2874692	3644462.6214582967	90104.53387397363	0
Malassezia_sympodialis	MHS529	2353	0.0173490721048229	4706	5145.555555031086	127.21707778777863	0
Staphylococcus_epidermidis	MHS529	3234	0.023844836033573	6468	7836.4102531136905	193.7449128836172	214.59938152345856
Cutibacterium_acnes	MHS528	2341380	60.80328331185697	4682760	7077476.655149897	655056.6019310297	942121.5286612428
Cutibacterium_avidum	MHS528	10885	0.28267250034149227	21770	28879.679272035977	2672.9617758657537	3844.331660665957
Cutibacterium_granulosum	MHS528	14480	0.37603103398666127	28960	38516.991922395224	3564.9442696402316	5127.206923805979
Cutibacterium_modestum	MHS528	54106	1.4050783926023684	108212	132595.5755305327	12272.397546506687	17650.52043253924
Dermacoccus_nishinomiyaensis	MHS528	4416	0.11467907776830776	8832	9809.522291275562	907.9213753413029	1305.7990279301507
Dermacoccus_sp._PAMC28757	MHS528	31657	0.8221004449527441	63314	74378.51542205716	6884.111377971835	9900.929958983836
Gordonia_sp._JH63	MHS528	13492	0.3503736678555272	26984	27147.716913499546	2512.659816207605	3613.7807024200174
Gordonia_terrae	MHS528	13625	0.3538275440654876	27250	27322.86209156224	2528.8703967261395	3637.0952325744906
Malassezia_arunalokei	MHS528	5128	0.13316900153892258	10256	12731.820209189324	1178.394968856557	0
Malassezia_furfur	MHS528	5104	0.13254574568148614	10208	15768.731055054104	1459.4765740656862	0
Malassezia_globosa	MHS528	581059	15.089517719423718	1162118	1394437.8352878469	129062.34163599258	0
Malassezia_restricta	MHS528	737164	19.14340753713696	1474328	1869160.133897737	173000.31429776124	0
Moraxella_osloensis	MHS528	6237	0.16196861595129877	12474	14874.656112634393	1376.725373010579	1980.0466236717828
Staphylococcus_capitis	MHS528	32013	0.8313454068380516	64026	81273.51355590964	7522.278661024009	10818.76077616566
Acinetobacter_bereziniae	MHS532	15392	0.1959900726546099	30784	32894.11925196652	1681.8446444206163	1966.5439467018657
Aerococcus_urinaeequi	MHS532	41983	0.5345797310458996	83966	89391.26030062347	4570.489066541123	5344.172327147275
Aerococcus_viridans	MHS532	23296	0.2966336234772474	46592	50162.22547790678	2564.7462887212973	2998.90141794188
Brachybacterium_saurashtrense	MHS532	9789	0.1246457134365889	19578	25638.26015682509	1310.859555372984	1532.759242743908
Brevibacterium_casei	MHS532	73692	0.9383381259136896	147384	216900.4146348296	11089.909352243583	12967.18705766073
Chryseobacterium_taklimakanense	MHS532	11527	0.14677608936393505	23054	23327.763253296485	1192.7260734157892	1394.6283609074549
Corynebacterium_kefirresidentii	MHS532	111321	1.4174773179563298	222642	301690.60002757714	15425.149889006041	18036.288453767214
Corynebacterium_minutissimum	MHS532	9566	0.121806200299766	19132	21547.46652913985	1101.7012161132668	1288.1949975635164
Corynebacterium_tuberculostearicum	MHS532	222489	2.8330064497694583	444978	610178.5472311996	31197.841594126094	36478.949908139504
Cutibacterium_acnes	MHS532	79721	1.015106846550036	159442	232603.58967454053	11892.797571825826	13905.986591455732
Dermacoccus_nishinomiyaensis	MHS532	12371	0.1575229462584576	24742	26096.79221717128	1334.3038581093247	1560.1721502224577
Dermacoccus_sp._PAMC28757	MHS532	24304	0.30946873218539755	48608	56786.47100441901	2903.4375841699743	3394.9256994204225
Kocuria_palustris	MHS532	71887	0.91535462272102	143774	152402.5226844701	7792.19424024384	9111.241317984857
Kytococcus_sedentarius	MHS532	26830	0.341632903412369	53660	56091.16311147313	2867.8871610983947	3353.35737173568
Lysobacter_capsici	MHS532	10017	0.1275488927872419	20034	22505.27193215992	1150.6728841225915	1345.4564917229886
Malassezia_furfur	MHS532	1489771	18.96961580877929	2979542	2552357.91189485	130499.6024329884	0
Malassezia_globosa	MHS532	81377	1.0361930965705684	162754	189198.61490265455	9673.543005314086	0
Malassezia_obtusa	MHS532	6904	0.08791030805661557	13808	13805.32893910261	705.8531758471265	0
Malassezia_restricta	MHS532	31162	0.39679331107477606	62324	76128.79938866163	3892.3922102075308	0
Methylobacterium_radiodurans	MHS532	39128	0.498226322948907	78256	82525.03487661382	4219.42557192985	4933.681505342724
Micrococcus_luteus	MHS532	75300	0.958813180281453	150600	198730.45203631057	10160.896659988106	11880.912952365125
Moraxella_osloensis	MHS532	152479	1.941552123720261	304958	408984.7299326692	20910.995440194067	24450.76698305291
Paracoccus_yeei	MHS532	13434	0.17105838331873893	26868	30649.012018532172	1567.0544733332476	1832.322324721732
Sphingobacterium_daejeonense	MHS532	78473	0.9992157595780408	156946	178248.0052329591	9113.648876973293	10656.38915629584
Sphingobacterium_hotanense	MHS532	9012	0.11475198380738984	18024	19524.921029105437	998.2904121554581	1167.2790192527737
Staphylococcus_capitis	MHS532	1229892	15.660513411988273	2459784	3239914.4509506016	165653.70624375265	193695.23477871806
Staphylococcus_caprae	MHS532	32658	0.4158422422527449	65316	82372.5244577663	4211.62786106268	4924.563813554225
Staphylococcus_epidermidis	MHS532	2420950	30.826544074400847	4841900	6904117.206352061	353000.8649573816	412756.14633336465
Staphylococcus_haemolyticus	MHS532	333308	4.244091679857245	666616	793927.5374347916	40592.750535885716	47464.210271231655
Staphylococcus_hominis	MHS532	1044664	13.30196032092356	2089328	2702658.7873747195	138184.34147528504	161575.91080644657
Staphylococcus_saprophyticus	MHS532	13758	0.17518395397493003	27516	33794.62569892743	1727.8866719783812	2020.379876725471
Staphylococcus_warneri	MHS532	57004	0.7258457706343154	114008	133203.3497828541	6810.5590161921145	7963.436843812826
Bifidobacterium_longum	MHS531	4236	0.1207219721114005	8472	9154.842359339546	956.1440770258265	1322.9358290434493
Corynebacterium_bovis	MHS531	23509	0.6699841459789694	47018	46782.93000092919	4886.072274163039	6760.445658872698
Corynebacterium_kefirresidentii	MHS531	57126	1.6280366805561532	114252	150435.52286892736	15711.688800262971	21738.93720421711
Corynebacterium_macginleyi	MHS531	12407	0.35358770254630456	24814	29272.60968614398	3057.2708160225047	4230.0874928662315
Corynebacterium_segmentosum	MHS531	10371	0.2955636385192008	20742	24642.828521342446	2573.730230079518	3561.053210992662
Corynebacterium_tuberculostearicum	MHS531	26520	0.7557947829070684	53040	68325.92939223236	7136.052171233764	9873.55286936892
Corynebacterium_ureicelerivorans	MHS531	4501	0.12827422013064535	9002	11147.433653102686	1164.252997822394	1610.8785714403234
Cutibacterium_acnes	MHS531	1599981	45.59793712482783	3199962	4926066.613612106	514485.0376188979	711849.5069173787
Cutibacterium_granulosum	MHS531	22325	0.6362412718099661	44650	58037.05823532324	6061.468597883165	8386.742309490663
Cutibacterium_modestum	MHS531	82075	2.339059457281208	164150	194411.62087528675	20304.611757215036	28093.77690441006
Dermacoccus_nishinomiyaensis	MHS531	64332	1.8334008285813543	128664	139432.24672506907	14562.491807034932	20148.89035510683
Dermacoccus_sp._PAMC28757	MHS531	125199	3.5680524519299412	250398	293594.8548367592	30663.442414280573	42426.41625501238
Gordonia_bronchialis	MHS531	5125	0.14605762678728224	10250	11170.524648728873	1166.6646525329838	1614.2153744395587
Gordonia_sp._JH63	MHS531	19111	0.5446453279086343	38222	38676.85653413691	4039.4630340484123	5589.063935282692
Gordonia_terrae	MHS531	20522	0.5848574862299719	41044	41589.64656470604	4343.678751373934	6009.981537428979
Malassezia_arunalokei	MHS531	14684	0.41848003741355166	29368	34901.26356432264	3645.1350146625377	0
Malassezia_furfur	MHS531	49285	1.4045756363338937	98570	89788.7869374642	9377.661945867063	0
Malassezia_globosa	MHS531	452506	12.895990725269453	905012	1093461.906619466	114202.63554849407	0
Malassezia_obtusa	MHS531	3701	0.1054749808272647	7402	7531.616479890595	786.6121780164676	0
Malassezia_restricta	MHS531	550976	15.702292093024315	1101952	1399480.3183295273	146163.61098996905	0
Malassezia_slooffiae	MHS531	13211	0.3765009380462021	26422	29492.489146448937	3080.235323261206	0
Micrococcus_luteus	MHS531	16150	0.4602596434369968	32300	39753.44940779593	4151.903845054529	5744.638791730478
Moraxella_osloensis	MHS531	166183	4.736057481442132	332366	449078.41577481554	46902.35511539799	64894.82865562248
Neisseria_sicca	MHS531	5917	0.16862887369762908	11834	15088.749682054824	1575.8893569045406	2180.4250457130047
Paracoccus_sanguinis	MHS531	4026	0.11473717179426308	8052	10144.096323055346	1059.4630945418662	1465.8896300215467
Paracoccus_sp._MC1862	MHS531	14485	0.41280872663683577	28970	38659.696039740666	4037.67076888078	5586.584129296985
Paracoccus_yeei	MHS531	8516	0.24269790238448696	17032	20038.088451643514	2092.8049698652335	2895.6375345094875
Pluralibacter_gergoviae	MHS531	8747	0.24928118273333813	17494	19388.702312734575	2024.9822061245757	2801.7969028168627
Roseomonas_mucosa	MHS531	33944	0.9673717236424406	67888	71542.79731942434	7472.026193989177	10338.411757282094
Roseomonas_sp._FDAARGOS_362	MHS531	15939	0.45424634407073006	31878	35374.14463217443	3694.5233508475812	5111.800020010904
Staphylococcus_capitis	MHS531	19538	0.5568144218868137	39076	48944.65397987816	5111.845640596611	7072.829203231213
Staphylococcus_epidermidis	MHS531	11971	0.34116211712596206	23942	30719.517335278942	3208.387801375332	4439.175306203058
Staphylococcus_hominis	MHS531	7443	0.2121184226688277	14886	17798.037332257183	1858.8510112969257	2571.935195527994
Streptococcus_mitis	MHS531	21583	0.6150949773560805	43166	50390.33423012879	5262.834434755387	7281.739649236428
Streptococcus_pneumoniae	MHS531	5506	0.15691576450551728	11012	13206.060320050525	1379.2587420121386	1908.3638660452289
Yimella_sp._cx-51	MHS531	7238	0.20627611759733636	14476	17227.300318513946	1799.2424682100766	2489.4598874008248
[Ruminococcus]_gnavus	MHS457	11	0.0028043697179059	22	22	20.89560850940549	22.369790205900134
Actinomyces_naeslundii	MHS457	1016	0.2590217848538541	2032	2200.99208375487	2090.5031324746537	2237.9877799292462
Actinomyces_oris	MHS457	1479	0.37706025570752977	2958	3350.4528261504393	3182.261390203218	3406.769400715933
Actinomyces_sp._HMT_175	MHS457	575	0.14659205343599024	1150	1291.9213806662638	1227.067427060585	1313.6368294555075
Actinomyces_sp._oral_taxon_169	MHS457	1044	0.2661601804994328	2088	2256.755599208015	2143.467341020886	2294.6886045578976
Actinomyces_sp._oral_taxon_171	MHS457	1833	0.46730997208377417	3666	3666	3481.9682179763877	3727.6204952195408
Aspergillus_chevalieri	MHS457	882	0.2248594628357277	1764	2036.1304578861516	1933.9174964575259	2070.355053398027
Aspergillus_oryzae	MHS457	637	0.16239850093691444	1274	1515.1172368819769	1439.0589376244532	1540.5843057451327
Blautia_hansenii	MHS457	5	0.00127471350813904	10	10	9.498003867911587	10.168086457227334
Candida_orthopsilosis	MHS457	567	0.14455251182296777	1134	1175.7978405005	1116.773243695584	1195.5614098430278
Capnocytophaga_gingivalis	MHS457	508	0.12951089242692704	1016	1095.8608251836965	1040.8490356287534	1114.2807615556317
Cardiobacterium_hominis	MHS457	576	0.14684699613761806	1152	1345.665840046496	1278.1139353678113	1368.284660413022
Corynebacterium_aurimucosum	MHS457	563	0.14353274101645655	1126	1257.7654744398656	1194.6261341155496	1278.906808702011
