mtx_LIBID	k2_taxon	mgx_LIBID	mgx_paired_counts	mgx_rel_abun	mgx_counts	mgx_RPK	mtx_paired_counts	mtx_rel_abun	mtx_counts	mtx_RPK	mtx_TPM	mgx_CPM	transcriptional_activity	mtx_TPM_prok	mgx_CPM_prok	prok_transcriptional_activity	subj_region	region
MHS358	Staphylococcus_warneri	MHS521	22536	0.2936738156485297	45072	55686.09757076947	0	0	0	0	0	2829.2199806603167	0	0	2829.9163797506617	0	SMT009_Tw	Tw
MHS358	Streptococcus_salivarius	MHS521	21018	0.2738922726881788	42036	45590.449992324175	0	0	0	0	0	2316.294688843218	0	0	2316.864833803775	0	SMT009_Tw	Tw
MHS358	Veillonella_atypica	MHS521	20727	0.2701001587214712	41454	44066.1456805131	0	0	0	0	0	2238.8500050942475	0	0	2239.4010874129162	0	SMT009_Tw	Tw
MHS358	Veillonella_nakazawae	MHS521	11282	0.14701934629688995	22564	30304.715100501675	0	0	0	0	0	1539.6788284830968	0	0	1540.0578131300695	0	SMT009_Tw	Tw
MHS358	Veillonella_parvula	MHS521	10618	0.1383665501666706	21236	26942.786089675734	0	0	0	0	0	1368.870724738669	0	0	1369.207665780378	0	SMT009_Tw	Tw
MHS360	Corynebacterium_kefirresidentii	MHS540	2632	0.4773295659601633	5264	6200.789618825816	0	0	0	0	0	3901.346206550954	0	0	4077.713294828012	0	SMT014_Ac	Ac
MHS360	Corynebacterium_segmentosum	MHS540	1014	0.18389520512295043	2028	2256.4186094305433	0	0	0	0	0	1419.6692233463937	0	0	1483.8478206771624	0	SMT014_Ac	Ac
MHS360	Corynebacterium_sp._zg-917	MHS540	830	0.15052566099807582	1660	1895.6829367973528	0	0	0	0	0	1192.7054276836081	0	0	1246.6237349334453	0	SMT014_Ac	Ac
MHS360	Corynebacterium_tuberculostearicum	MHS540	4757	0.8627115293588514	9514	11597.687637736033	0	0	0	0	0	7296.90853127384	0	0	7626.777874559456	0	SMT014_Ac	Ac
MHS360	Corynebacterium_ureicelerivorans	MHS540	1433	0.25988346049426825	2866	3204.485269015164	0	0	0	0	0	2016.1636205596776	0	0	2107.3077765566923	0	SMT014_Ac	Ac
MHS360	Cutibacterium_acnes	MHS540	332006	60.21135253653874	664012	1024758.9028124089	142580	42.44728326074207	285160	508138.08835118246	516379.23186484	644746.7990171161	0.8009023583397918	846877.6472089376	673893.6907817235	1.256693242262813	SMT014_Ac	Ac
MHS360	Cutibacterium_avidum	MHS540	1207	0.2188969552104548	2414	2771.08226764582	0	0	0	0	0	1743.4797755592617	0	0	1822.2967877405952	0	SMT014_Ac	Ac
MHS360	Deinococcus_ficus	MHS540	1221	0.2214359422634344	2442	2709.3967918038643	0	0	0	0	0	1704.6691704639584	0	0	1781.7316822619537	0	SMT014_Ac	Ac
MHS360	Deinococcus_radiodurans	MHS540	764	0.13855615060545773	1528	1784.2964374019737	0	0	0	0	0	1122.6244664528288	0	0	1173.3746429033085	0	SMT014_Ac	Ac
MHS360	Deinococcus_wulumuqiensis	MHS540	2615	0.47424651025297376	5230	6365.450511023124	0	0	0	0	0	4004.945777997615	0	0	4185.996263695829	0	SMT014_Ac	Ac
MHS360	Gammapapillomavirus_7	MHS540	1652	0.29960047225159187	3304	3304	0	0	0	0	0	2078.7752300625893	0	0	2172.749851923368	0	SMT014_Ac	Ac
MHS360	Lawsonella_clevelandensis	MHS540	1731	0.31392761347911957	3462	5295.887603030139	0	0	0	0	0	3332.009676263496	0	0	3482.6389241182005	0	SMT014_Ac	Ac
MHS360	Malassezia_arunalokei	MHS540	624	0.11316628007566182	1248	1393.54577755932	0	0	0	0	0	876.7761635437727	0	0	0	0	SMT014_Ac	Ac
MHS360	Malassezia_dermatis	MHS540	2928	0.5310110065088747	5856	6076.211862283033	12733	3.790722806557924	25466	26977.211489528774	27414.736399745398	3822.965711842144	7.171065205953747	0	0	0	SMT014_Ac	Ac
MHS360	Malassezia_furfur	MHS540	40	0.00725424872279883	80	89.08132540173759	972	0.2893726983408703	1944	1973.910320832444	2005.9238199382767	56.04723144863118	35.789882356218804	0	0	0	SMT014_Ac	Ac
MHS360	Malassezia_globosa	MHS540	5291	0.9595557498082158	10582	12762.887698640661	114047	33.952765563458065	228094	294638.6583850887	299417.2009192687	8030.016589589809	37.28724562131491	0	0	0	SMT014_Ac	Ac
MHS360	Malassezia_japonica	MHS540	661	0.11987646014425073	1322	1344.0962799236045	0	0	0	0	0	845.6640597834325	0	0	0	0	SMT014_Ac	Ac
MHS360	Malassezia_restricta	MHS540	16915	3.067640428653557	33830	41366.184323211855	12799	3.8103715700255134	25598	29611.17155134757	30091.414855198345	26026.331517341463	1.1561911764302357	0	0	0	SMT014_Ac	Ac
MHS360	Malassezia_sympodialis	MHS540	2601	0.4717075231999942	5202	5711.76549974181	13275	3.952080833822071	26550	30825.989916442082	31325.935527046237	3593.6672641614227	8.71698274335259	0	0	0	SMT014_Ac	Ac
MHS360	Methylobacterium_radiodurans	MHS540	1563	0.28345976884336443	3126	3358.539190407093	0	0	0	0	0	2113.089612049857	0	0	2208.6154747687165	0	SMT014_Ac	Ac
MHS360	Moraxella_osloensis	MHS540	140606	25.499772397946323	281212	383474.9285736815	23658	7.043188577518837	47316	59018.09727858077	59975.27136319622	241270.63646155864	0.24858089754636184	98361.26933175285	252177.69197178894	0.3900474643996524	SMT014_Ac	Ac
MHS360	Pseudomonas_stutzeri	MHS540	4324	0.784184286934554	8648	9487.996237841115	0	0	0	0	0	5969.555557551799	0	0	6239.419618891875	0	SMT014_Ac	Ac
MHS360	Roseomonas_mucosa	MHS540	6147	1.114796672476111	12294	13505.385945730884	0	0	0	0	0	8497.173661144303	0	0	8881.303061063776	0	SMT014_Ac	Ac
MHS360	Roseomonas_sp._FDAARGOS_362	MHS540	885	0.16050025299192422	1770	1935.5682508256884	0	0	0	0	0	1217.8000411355974	0	0	1272.8527936952444	0	SMT014_Ac	Ac
MHS360	Rothia_amarae	MHS540	935	0.16956806389542275	1870	2173.5954001745563	0	0	0	0	0	1367.5594061927509	0	0	1429.3822893070767	0	SMT014_Ac	Ac
MHS360	Skermanella_sp._TT6	MHS540	3817	0.6922366843730787	7634	8218.892492133546	0	0	0	0	0	5171.074494913619	0	0	5404.84184178488	0	SMT014_Ac	Ac
MHS360	Sphingomonas_melonis	MHS540	1082	0.19622742795170847	2164	2590.964725264055	0	0	0	0	0	1630.1553549772514	0	0	1703.8493411489544	0	SMT014_Ac	Ac
MHS360	Sphingomonas_paucimobilis	MHS540	3974	0.7207096106100642	7948	8670.977438378095	0	0	0	0	0	5455.512445318385	0	0	5702.138300625566	0	SMT014_Ac	Ac
MHS360	Sphingomonas_sanguinis	MHS540	3159	0.5729042928830379	6318	6640.10019152004	0	0	0	0	0	4177.746913821342	0	0	4366.60917308762	0	SMT014_Ac	Ac
MHS360	Sphingomonas_sp._LK11	MHS540	3206	0.5814280351323265	6412	6627.078719251317	0	0	0	0	0	4169.554203769536	0	0	4358.0460974388025	0	SMT014_Ac	Ac
MHS360	Staphylococcus_capitis	MHS540	186	0.03373225656101458	372	434.8997522177185	5283	1.57279420301936	10566	10850.910877671948	11026.894366898206	273.6255546218374	40.29921248451323	18084.44217195887	285.9952700461735	63.233361058870535	SMT014_Ac	Ac
MHS360	Staphylococcus_epidermidis	MHS540	303	0.05495093407520116	606	709.3794633094049	5522	1.6439465434550269	11044	11251.77224354632	11434.257028623026	446.3197509209092	25.618980573972518	18752.529328129753	466.4964055275386	40.19865770867711	SMT014_Ac	Ac
MHS360	Staphylococcus_hominis	MHS540	292	0.05295601567643148	584	681.2664083580642	5030	1.4974739430602653	10060	10754.710572853312	10929.133855245558	428.63188098318665	25.497715732615465	17924.111959220943	448.0089249032532	40.00838144706967	SMT014_Ac	Ac
MHS361	Acinetobacter_bereziniae	MHS541	11222	0.4841422071742092	22444	23250.98246138748	0	0	0	0	0	3501.0712548528154	0	0	3712.7484548822426	0	SMT014_Vf	Vf
MHS361	Acinetobacter_schindleri	MHS541	3711	0.1601008492981189	7422	8524.972658171337	0	0	0	0	0	1283.667766361938	0	0	1361.2792111946846	0	SMT014_Vf	Vf
MHS361	Corynebacterium_kefirresidentii	MHS541	12474	0.5381562905267409	24948	30696.12017114878	0	0	0	0	0	4622.140339454007	0	0	4901.598155070451	0	SMT014_Vf	Vf
MHS361	Corynebacterium_segmentosum	MHS541	5809	0.25061326692879893	11618	13649.820676309839	0	0	0	0	0	2055.3537848599035	0	0	2179.621902409919	0	SMT014_Vf	Vf
MHS361	Corynebacterium_sp._zg-917	MHS541	3132	0.135121492859528	6264	7108.065219593405	0	0	0	0	0	1070.3136032752611	0	0	1135.0255072048599	0	SMT014_Vf	Vf
MHS361	Corynebacterium_tuberculostearicum	MHS541	27090	1.1687232572045383	54180	70757.17297077956	0	0	0	0	0	10654.42738920986	0	0	11298.601470082602	0	SMT014_Vf	Vf
MHS361	Corynebacterium_ureicelerivorans	MHS541	5042	0.21752316953950837	10084	11876.120985490983	0	0	0	0	0	1788.2747909902973	0	0	1896.3951270489674	0	SMT014_Vf	Vf
MHS361	Cutibacterium_acnes	MHS541	1431413	61.75436189608416	2862826	4452133.101152704	182139	29.386358356136093	364278	590199.9736471834	367578.4324906018	670390.3909914308	0.5483050434941278	743617.095293973	710922.6597063288	1.0459887375107018	SMT014_Vf	Vf
MHS361	Cutibacterium_avidum	MHS541	4322	0.18646075738789272	8644	9902.934230293344	0	0	0	0	0	1491.157564199937	0	0	1581.3139863393128	0	SMT014_Vf	Vf
MHS361	Cutibacterium_granulosum	MHS541	3700	0.15962628466802478	7400	9019.76942850442	0	0	0	0	0	1358.1729513571956	0	0	1440.2890314285455	0	SMT014_Vf	Vf
MHS361	Cutibacterium_modestum	MHS541	3330	0.1436636562012223	6660	8006.808913670184	0	0	0	0	0	1205.6440443883578	0	0	1278.5381207926985	0	SMT014_Vf	Vf
MHS361	Deinococcus_ficus	MHS541	6385	0.2754631966500914	12770	14525.466564281187	0	0	0	0	0	2187.206219607455	0	0	2319.4462269514124	0	SMT014_Vf	Vf
MHS361	Deinococcus_radiodurans	MHS541	4248	0.18326823169453224	8496	10166.548536490767	0	0	0	0	0	1530.8519070660275	0	0	1623.4082767481032	0	SMT014_Vf	Vf
MHS361	Deinococcus_sp._NW-56	MHS541	2917	0.1258459114531428	5834	6646.367629544606	0	0	0	0	0	1000.7924050360443	0	0	1061.3010090283537	0	SMT014_Vf	Vf
MHS361	Deinococcus_wulumuqiensis	MHS541	15271	0.6588251332879478	30542	37542.98720299542	0	0	0	0	0	5653.123412569585	0	0	5994.915180941874	0	SMT014_Vf	Vf
MHS361	Malassezia_dermatis	MHS541	10805	0.46615189346973185	21610	22205.524135249663	0	0	0	0	0	3343.648913673636	0	0	0	0	SMT014_Vf	Vf
MHS361	Malassezia_globosa	MHS541	16135	0.6961000278698865	32270	40380.6936057264	91805	14.81184495843874	183610	225133.17064663628	140213.65920527713	6080.417714339936	23.059872823309497	0	0	0	SMT014_Vf	Vf
MHS361	Malassezia_japonica	MHS541	28257	1.2190702502336153	56514	57967.984148327305	0	0	0	0	0	8728.665265672456	0	0	0	0	SMT014_Vf	Vf
MHS361	Malassezia_restricta	MHS541	89419	3.857735878035165	178838	211748.99682686036	56744	9.155093190149207	113488	136517.29277490082	85023.40685642976	31884.602178234214	2.6665977007067805	0	0	0	SMT014_Vf	Vf
MHS361	Malassezia_sympodialis	MHS541	23160	0.999174257543636	46320	46330.19581825156	203415	32.819034281583974	406830	450305.1687085272	280451.5002490399	6976.277973644955	40.200734733984525	0	0	0	SMT014_Vf	Vf
MHS361	Methylobacterium_radiodurans	MHS541	5193	0.22403764764352777	10386	11311.672193193004	0	0	0	0	0	1703.2815893123623	0	0	1806.2631773584676	0	SMT014_Vf	Vf
MHS361	Moraxella_osloensis	MHS541	393785	16.98876662378328	787570	1083667.4903666573	51176	8.256750477567246	102352	128991.68012637654	80336.43121361206	163175.7757609521	0.49233062223220353	162521.89558721642	173041.49651080303	0.9392076401574008	SMT014_Vf	Vf
MHS361	Mycobacterium_dioxanotrophicus	MHS541	33612	1.4500969406112565	67224	69941.05766820893	0	0	0	0	0	10531.538912079031	0	0	11168.283070262001	0	SMT014_Vf	Vf
MHS361	Mycobacterium_grossiae	MHS541	3622	0.15626119001826644	7244	8368.312462011312	0	0	0	0	0	1260.0782896391236	0	0	1336.2634983231706	0	SMT014_Vf	Vf
MHS361	Mycobacterium_sp._JS623	MHS541	4815	0.2077298812639296	9630	11413.627611300588	0	0	0	0	0	1718.6337656862315	0	0	1822.5435569800354	0	SMT014_Vf	Vf
MHS361	Mycobacterium_sp._YC-RL4	MHS541	2628	0.11337780435339707	5256	5914.240824671639	0	0	0	0	0	890.5506930694773	0	0	944.394006578713	0	SMT014_Vf	Vf
MHS361	Neisseria_mucosa	MHS541	2726	0.11760574378514475	5452	6315.5843446665385	0	0	0	0	0	950.9839355575773	0	0	1008.481084886592	0	SMT014_Vf	Vf
MHS361	Paracoccus_sp._MC1862	MHS541	3306	0.14262824246283512	6612	7944.761123970391	0	0	0	0	0	1196.3010528263517	0	0	1268.6302454708996	0	SMT014_Vf	Vf
MHS361	Prevotella_jejuni	MHS541	3359	0.1449147811351068	6718	7479.22786521647	0	0	0	0	0	1126.2022897694355	0	0	1194.2932625066203	0	SMT014_Vf	Vf
MHS361	Prevotella_melaninogenica	MHS541	3868	0.1668741808367351	7736	8514.148981977913	0	0	0	0	0	1282.0379659156315	0	0	1359.5508718812807	0	SMT014_Vf	Vf
MHS361	Pseudomonas_stutzeri	MHS541	61328	2.645827239492061	122656	129926.3592812076	0	0	0	0	0	19563.966489696908	0	0	20746.817493448525	0	SMT014_Vf	Vf
MHS361	Roseomonas_mucosa	MHS541	35458	1.529737513988871	70916	74982.36379039145	0	0	0	0	0	11290.645413518176	0	0	11973.285678078886	0	SMT014_Vf	Vf
MHS361	Roseomonas_sp._FDAARGOS_362	MHS541	4452	0.19206924847082332	8904	10079.854163313206	0	0	0	0	0	1517.797698350611	0	0	1609.5648015058632	0	SMT014_Vf	Vf
MHS361	Rothia_amarae	MHS541	2830	0.12209253665148924	5660	6592.0552820476705	0	0	0	0	0	992.6141958390403	0	0	1052.6283396224417	0	SMT014_Vf	Vf
MHS361	Rothia_mucilaginosa	MHS541	2956	0.12752845877802196	5912	6642.325873427169	0	0	0	0	0	1000.1838081225427	0	0	1060.65561592271	0	SMT014_Vf	Vf
MHS361	Skermanella_sp._TT6	MHS541	15396	0.664217913175381	30792	33248.430474426714	0	0	0	0	0	5006.4604537163	0	0	5309.15453040263	0	SMT014_Vf	Vf
MHS361	Sphingomonas_paucimobilis	MHS541	9183	0.3961751816503978	18366	20206.89500863866	0	0	0	0	0	3042.700642093726	0	0	3226.664436476202	0	SMT014_Vf	Vf
MHS361	Sphingomonas_sanguinis	MHS541	7239	0.31230666884103553	14478	14933.669113849712	0	0	0	0	0	2248.6722765719446	0	0	2384.6285644163513	0	SMT014_Vf	Vf
MHS361	Sphingomonas_sp._LK11	MHS541	7269	0.3136009360140195	14538	14820.355900238304	0	0	0	0	0	2231.609873483012	0	0	2366.534556584547	0	SMT014_Vf	Vf
MHS361	Staphylococcus_capitis	MHS541	1157	0.04991557063808234	2314	2697.858950798428	10962	1.7686122153957355	21924	23183.146962610866	14438.538124723662	406.23644346958514	35.5422029629025	29209.39541487602	430.79778102715784	67.80303126267644	SMT014_Vf	Vf
MHS361	Staphylococcus_epidermidis	MHS541	1748	0.07541263394586685	3496	4229.094294125296	11734	1.893166916206309	23468	25416.540336386464	15829.50266576596	636.8057991447375	24.857660980829294	32023.339107541487	675.3075201076052	47.42037983293716	SMT014_Vf	Vf
MHS361	Staphylococcus_hominis	MHS541	1431	0.06173654415133607	2862	3402.927470449263	11833	1.909139604522691	23666	25896.670381591062	16128.52919454966	512.4037906322504	31.476209757638234	32628.274596392996	543.3840797466631	60.04643089949373	SMT014_Vf	Vf
MHS361	Streptococcus_mitis	MHS541	2711	0.11695861019865277	5422	6032.237971057161	0	0	0	0	0	908.3183903291982	0	0	963.2359511567925	0	SMT014_Vf	Vf
MHS362	Conchiformibius_steedae	MHS535	1049	0.12093543385154568	2098	2489.4394997203653	0	0	0	0	0	1168.4720092323537	0	0	1275.1001063774816	0	SMT024_Ac	Ac
MHS362	Corynebacterium_kefirresidentii	MHS535	6295	0.7257278895095141	12590	15284.351059509632	0	0	0	0	0	7174.039133838755	0	0	7828.70106466965	0	SMT024_Ac	Ac
MHS362	Corynebacterium_macginleyi	MHS535	1327	0.15298505311820892	2654	3231.8284798571744	0	0	0	0	0	1516.9282554475583	0	0	1655.3544839802503	0	SMT024_Ac	Ac
MHS362	Corynebacterium_segmentosum	MHS535	10921	1.259042777018809	21842	26067.03690319482	0	0	0	0	0	12235.124809593215	0	0	13351.632579117922	0	SMT024_Ac	Ac
MHS362	Corynebacterium_tuberculostearicum	MHS535	1227	0.14145641309422932	2454	2759.7959849340655	0	0	0	0	0	1295.369644431817	0	0	1413.5776966521414	0	SMT024_Ac	Ac
MHS362	Corynebacterium_ureicelerivorans	MHS535	2616	0.30158922302730556	5232	5942.62398201442	0	0	0	0	0	2789.298468653986	0	0	3043.833952373264	0	SMT024_Ac	Ac
MHS362	Corynebacterium_xerosis	MHS535	4035	0.4651806249675758	8070	8734.35411290784	0	0	0	0	0	4099.657091808298	0	0	4473.768436532963	0	SMT024_Ac	Ac
MHS362	Cutibacterium_acnes	MHS535	171313	19.75005908428012	342626	519409.3930767188	22757	0.8133957781481512	45514	74324.71730045021	9870.109570376679	243795.97785392447	0.04048512062118828	24389.076204553563	266043.4095465996	0.0916732958960279	SMT024_Ac	Ac
MHS362	Cutibacterium_granulosum	MHS535	3488	0.40211896403640746	6976	8466.3812059881	0	0	0	0	0	3973.8782403826995	0	0	4336.511723864097	0	SMT024_Ac	Ac
MHS362	Cutibacterium_modestum	MHS535	508837	58.66198603881693	1017674	1203842.9961310318	201435	7.199823288274941	402870	806164.514012069	107056.33837641773	565049.6204657839	0.18946360549391864	264536.59670398966	616612.8289524172	0.4290157198860412	SMT024_Ac	Ac
MHS362	Malassezia_furfur	MHS535	65910	7.598526639804935	131820	111730.6623278982	1132791	40.488966776122616	2265582	2447339.4700553557	324999.6717472565	52443.191135115274	6.197175738408507	0	0	0	SMT024_Ac	Ac
MHS362	Malassezia_globosa	MHS535	24938	2.875012249180026	49876	60662.691374235066	699168	24.990126089391683	1398336	2035484.119770094	270306.4609001999	28473.339835515886	9.493317695138675	0	0	0	SMT024_Ac	Ac
MHS362	Malassezia_restricta	MHS535	2426	0.2796848069817444	4852	5766.825089820248	0	0	0	0	0	2706.783474894941	0	0	0	0	SMT024_Ac	Ac
MHS362	Micrococcus_luteus	MHS535	5194	0.5987975628454989	10388	12384.910792402366	0	0	0	0	0	5813.1244400144715	0	0	6343.597050919199	0	SMT024_Ac	Ac
MHS362	Moraxella_osloensis	MHS535	4819	0.5555651627555755	9638	11603.416917256305	0	0	0	0	0	5446.313469674655	0	0	5943.313001660711	0	SMT024_Ac	Ac
MHS362	Nocardioides_rotundus	MHS535	1461	0.1684334307503415	2922	3006.366741141497	0	0	0	0	0	1411.1029357835457	0	0	1539.872148678386	0	SMT024_Ac	Ac
MHS362	Porphyromonas_cangingivalis	MHS535	4376	0.5044932874493461	8752	9838.411975323785	0	0	0	0	0	4617.870412096197	0	0	5039.270951445094	0	SMT024_Ac	Ac
MHS362	Porphyromonas_crevioricanis	MHS535	952	0.1097526530282855	1904	2099.350896237828	0	0	0	0	0	985.3755273370983	0	0	1075.295282900912	0	SMT024_Ac	Ac
MHS362	Rothia_dentocariosa	MHS535	996	0.11482525463883651	1992	2283.645555554433	0	0	0	0	0	1071.8781922488806	0	0	1169.6916880860156	0	SMT024_Ac	Ac
MHS362	Schaalia_odontolytica	MHS535	981	0.11309595863523958	1962	2176.29450813357	0	0	0	0	0	1021.4906676325389	0	0	1114.7060851013068	0	SMT024_Ac	Ac
MHS362	Staphylococcus_epidermidis	MHS535	3395	0.3913973288141064	6790	8589.710952825024	0	0	0	0	0	4031.76571147844	0	0	4399.6816757062425	0	SMT024_Ac	Ac
MHS362	Staphylococcus_hominis	MHS535	39208	4.52014918060191	78416	100510.79326670415	741626	26.50768806806261	1483252	2166970.076989343	287767.41940574924	47176.9041067581	6.099752089593486	711074.3270914567	51481.999542811005	13.812096138576495	SMT024_Ac	Ac
MHS362	Streptococcus_mitis	MHS535	1641	0.18918498279350476	3282	3627.1781204703766	0	0	0	0	0	1702.4941183530389	0	0	1857.8540301065245	0	SMT024_Ac	Ac
MHS363	Acinetobacter_ursingii	MHS536	7955	0.158573061715918	15910	16821.547473055387	0	0	0	0	0	1383.052496511148	0	0	1390.7572619120328	0	SMT024_Vf	Vf
MHS363	Actinomyces_naeslundii	MHS536	9623	0.19182257358796717	19246	20279.99541664238	0	0	0	0	0	1667.4029743785113	0	0	1676.6918110486533	0	SMT024_Vf	Vf
MHS363	Actinomyces_sp._oral_taxon_169	MHS536	6511	0.12978871210965962	13022	14670.478807042335	0	0	0	0	0	1206.1935664120206	0	0	1212.9130788533087	0	SMT024_Vf	Vf
MHS363	Bifidobacterium_adolescentis	MHS536	8648	0.17238715747570824	17296	17005.179302560224	0	0	0	0	0	1398.1505402935281	0	0	1405.9394144940782	0	SMT024_Vf	Vf
MHS363	Conchiformibius_steedae	MHS536	11266	0.22457374145713793	22532	28734.921111442916	0	0	0	0	0	2362.559356913522	0	0	2375.7207991845876	0	SMT024_Vf	Vf
MHS363	Corynebacterium_coyleae	MHS536	32197	0.6418072744270789	64394	76494.94558878313	0	0	0	0	0	6289.345592997013	0	0	6324.382536599204	0	SMT024_Vf	Vf
MHS363	Corynebacterium_kefirresidentii	MHS536	28040	0.5589426336284526	56080	72640.48943531777	0	0	0	0	0	5972.435676458	0	0	6005.70716533862	0	SMT024_Vf	Vf
MHS363	Corynebacterium_macginleyi	MHS536	14754	0.2941026967387372	29508	34652.90789768087	0	0	0	0	0	2849.1309052289707	0	0	2865.0029601774095	0	SMT024_Vf	Vf
MHS363	Corynebacterium_segmentosum	MHS536	16477	0.3284485654171189	32954	39556.37575202156	0	0	0	0	0	3252.289619869881	0	0	3270.4076078710896	0	SMT024_Vf	Vf
MHS363	Corynebacterium_sp._zg-917	MHS536	38948	0.7763800889643714	77896	96158.78606547645	0	0	0	0	0	7906.088862654587	0	0	7950.1324257723745	0	SMT024_Vf	Vf
MHS363	Corynebacterium_tuberculostearicum	MHS536	7289	0.1452971774792365	14578	17593.341817443346	0	0	0	0	0	1446.508733014285	0	0	1454.5670030122212	0	SMT024_Vf	Vf
MHS363	Corynebacterium_ureicelerivorans	MHS536	3044835	60.69501048017438	6089670	7017171.050259187	1286853	82.32334443684593	2573706	3433275.9074779367	814533.2340973058	576945.4894118567	1.4118027596119143	823590.419844548	580159.5609357002	1.419592945286008	SMT024_Vf	Vf
MHS363	Corynebacterium_xerosis	MHS536	29827	0.5945642629542032	59654	60589.369748454665	0	0	0	0	0	4981.60345989955	0	0	5009.355180152819	0	SMT024_Vf	Vf
MHS363	Cutibacterium_acnes	MHS536	610385	12.167268167878142	1220770	1877855.7357157297	11098	0.7099680200925172	22196	32857.914165006056	7795.430315466439	154395.60881836517	0.05048997426239743	7882.111444475386	155255.72218924089	0.050768572863729274	SMT024_Vf	Vf
MHS363	Cutibacterium_granulosum	MHS536	6394	0.12745646217618853	12788	15547.929534773122	0	0	0	0	0	1278.3367756796258	0	0	1285.4581864610536	0	SMT024_Vf	Vf
MHS363	Cutibacterium_modestum	MHS536	171493	3.418500323425258	342986	404668.6940322536	0	0	0	0	0	33271.49588572049	0	0	33456.84609547944	0	SMT024_Vf	Vf
MHS363	Faecalibacterium_prausnitzii	MHS536	5937	0.11834673380357072	11874	13022.020518091314	0	0	0	0	0	1070.6588092453487	0	0	1076.6232791193668	0	SMT024_Vf	Vf
MHS363	Fusobacterium_pseudoperiodonticum	MHS536	17013	0.33913306083883255	34026	42355.92504275229	0	0	0	0	0	3482.4660434036355	0	0	3501.8663076370303	0	SMT024_Vf	Vf
MHS363	Gemella_sanguinis	MHS536	9948	0.19830104562538683	19896	23608.184924273322	0	0	0	0	0	1941.0437208534909	0	0	1951.856966583326	0	SMT024_Vf	Vf
