feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG3343	mol_type	RNA	3.6521305433078	0.762936972967891	72	30	1.49743714116668e-05	9.87460907241044e-05
X3NU73	region	Tw	-6.66648174057934	1.40083394596922	72	15	1.52008587781217e-05	0.000100121557464378
COG4716	mol_type	RNA	-4.09698141958987	0.850799032229963	72	57	1.57247747710376e-05	0.000103328954782189
X2ZFWE	mol_type	RNA	3.54778549600508	0.76276577130152	72	23	1.57142740784127e-05	0.000103328954782189
X305CS	Tw_RNA	Tw_RNA	-2.03629170141848	0.424612956711872	72	25	1.58247490386589e-05	0.000103863845803029
X30EVW	region	Tw	3.94578665836313	0.825962639157966	72	13	1.59843663898919e-05	0.000104543364739504
COG0045	mol_type	RNA	1.53094964565421	0.316992969460466	72	72	1.59840180543939e-05	0.000104543364739504
COG4502	region	Tw	2.91995578718813	0.614803193263208	72	16	1.59638646598504e-05	0.000104543364739504
X3Q3J7	mol_type	RNA	6.73613920795476	1.39637718278073	72	16	1.61009206536873e-05	0.000105182649877826
X3NUUE	mol_type	RNA	7.22287390710874	1.493975569318	72	17	1.61750767628777e-05	0.000105543791432919
COG0441	mol_type	RNA	-2.75590114871819	0.577557935069549	72	64	1.64122844889867e-05	0.00010696677722892
X3NUYW	region	Tw	-6.58448578237007	1.38578576159877	72	20	1.6642406623406e-05	0.00010834032344364
COG0772	mol_type	RNA	-2.92608949193147	0.631308596087326	72	66	1.66808961345847e-05	0.000108464617656509
X30EHH	mol_type	RNA	5.51455488821748	1.136317722465	72	22	1.67058394986422e-05	0.000108500643991181
COG1293	region	Tw	2.99042566496831	0.633513277448753	72	33	1.67277800464349e-05	0.000108517106751351
COG0349	mol_type	RNA	-4.20666465877901	0.908753360104147	72	37	1.70464874608154e-05	0.000110456498123847
X3NW2G	region	Tw	-6.45264966691607	1.36143430579303	72	24	1.73314840919295e-05	0.000112173216483877
COG0523	mol_type	RNA	-3.07900779261466	0.645508182964449	72	46	1.74897881273337e-05	0.000113066930876359
X3NW98	region	Tw	-6.48868500971402	1.37180087495239	72	24	1.77347455866995e-05	0.000114518126236517
COG4915	region	Tw	3.12450360081523	0.676622333568357	72	25	1.77644836248145e-05	0.00011457784593998
COG1472	mol_type	RNA	-4.09693471257975	0.887663209363482	72	44	1.79200398681571e-05	0.000115447998781952
COG5434	mol_type	RNA	-3.50486783437885	0.736385823818014	72	31	1.83210373107995e-05	0.000117895558851543
COG0654	mol_type	RNA	-3.15850258675479	0.658837556882846	72	57	1.85181056424941e-05	0.000119026720405548
COG1175	mol_type	RNA	-4.05694369184906	0.856362181281761	72	49	1.8570652761733e-05	0.000119227428523089
COG0169	Tw_RNA	Tw_RNA	1.81977218807418	0.395146944547535	72	60	1.85958303961895e-05	0.000119252160063638
COG1306	region	Tw	4.85304605447723	1.02770748003857	72	20	1.86444392834781e-05	0.0001194269237952
COG0131	mol_type	RNA	-4.13282047310543	0.897885039697857	72	33	1.87643645434369e-05	0.000120057581838557
X3NUAR	mol_type	RNA	6.17631879168814	1.29068956123736	72	15	1.91710040392077e-05	0.000122519148099714
COG4948	mol_type	RNA	-3.2886645813684	0.715630164653311	72	54	1.92762081214379e-05	0.000123050862802604
COG1055	mol_type	RNA	-3.81536778575123	0.802252516602304	72	57	1.94916595491505e-05	0.000124284333179988
COG1272	mol_type	RNA	-3.05279092525518	0.646828663815094	72	56	1.95623813979039e-05	0.000124593208174349
COG2916	Tw_RNA	Tw_RNA	-2.7085155420239	0.572483015133365	72	11	1.96223008184194e-05	0.0001247084879078
COG0707	Tw_RNA	Tw_RNA	1.86040613507326	0.405266629531302	72	63	1.96250839339885e-05	0.0001247084879078
COG0820	mol_type	RNA	-3.42613882380976	0.746591857562558	72	62	1.9735440095322e-05	0.00012526740183092
X3NZ8A	region	Tw	-6.64296969608853	1.41046256784013	72	16	2.00108401485479e-05	0.000126871449105079
COG0042	mol_type	RNA	-3.77929661612522	0.799785504153986	72	61	2.01186514520856e-05	0.000127410531053299
COG2363	region	Tw	2.34938148016939	0.513317984926157	72	23	2.06333154795009e-05	0.000130522059006073
COG2813	Tw_RNA	Tw_RNA	1.97659517771789	0.417871489424188	72	61	2.06707273799627e-05	0.000130610968936442
COG3542	region	Tw	3.03463092539632	0.649239174231998	72	22	2.07750717646941e-05	0.000131122123372651
X3NUM5	mol_type	RNA	6.3750065645763	1.34482798775281	72	16	2.08277430680426e-05	0.000131306357651064
X305GP	mol_type	RNA	3.35662604423728	0.709158732290394	72	5	2.09465576462976e-05	0.000131906700853712
COG1015	region	Tw	3.05338462224357	0.657318020902697	72	38	2.11976679519759e-05	0.000133337861853149
X3P44Q	mol_type	RNA	6.11791597526506	1.30311020512861	72	19	2.1359148248564e-05	0.000134202648321314
COG2916	mol_type	RNA	4.36731204188687	0.92834605987186	72	11	2.1471949044065e-05	0.000134759976492044
X337TN	mol_type	RNA	3.26617869725789	0.692208280095864	72	25	2.23122794646665e-05	0.000139876980679838
COG1788	Tw_RNA	Tw_RNA	-3.27139066712046	0.696127520165776	72	33	2.27828972722571e-05	0.000142667370152812
COG0088	region	Tw	-1.39738341016565	0.296206415375705	72	72	2.29675453272759e-05	0.000143239123678385
COG1445	region	Tw	-4.48668503197919	0.956249391355649	72	28	2.29506879017071e-05	0.000143239123678385
COG0077	mol_type	RNA	-3.07274444289885	0.649645084972442	72	50	2.29171644252082e-05	0.000143239123678385
X3NW8J	region	Tw	-6.14537360996689	1.32353736265876	72	19	2.29766620063504e-05	0.000143239123678385
COG4152	mol_type	RNA	-4.23662353597044	0.893743048579952	72	33	2.32415986408177e-05	0.000144729420489368
COG0471	mol_type	RNA	-3.58754978157242	0.76336341150644	72	60	2.32706004855041e-05	0.000144748829716284
COG0804	mol_type	RNA	3.01395501755217	0.641058074181131	72	55	2.33706088300946e-05	0.000145209382864321
COG0816	mol_type	RNA	1.62533610023118	0.345116937417618	72	62	2.3412641102019e-05	0.000145309088837392
X305AD	mol_type	RNA	4.5103312632403	0.962405029412149	72	24	2.36560454054092e-05	0.00014665699102777
COG1434	mol_type	RNA	-3.44296300083727	0.758894218190146	72	44	2.38724898997936e-05	0.000147834954063838
COG1984	mol_type	RNA	-3.61518335192334	0.797085262390731	72	55	2.39865504323846e-05	0.000148376980108291
COG3407	region	Tw	3.20189481859969	0.694515924150622	72	36	2.4081725035915e-05	0.000148801112045123
COG0281	Tw_RNA	Tw_RNA	1.99567570743111	0.421669584604044	72	60	2.4139859335289e-05	0.000148995688082711
X3NUBV	mol_type	RNA	6.27968848573375	1.33653452458552	72	14	2.47040542495313e-05	0.000152309891249591
COG0020	mol_type	RNA	-3.4836743038509	0.741229038104968	72	60	2.4888377495482e-05	0.00015327732043473
COG0316	Tw_RNA	Tw_RNA	-0.871888902431679	0.187234284790715	72	58	2.50183010439293e-05	0.000153907964177836
COG3973	mol_type	RNA	-4.35053923294417	0.933539194150912	72	41	2.52807437549379e-05	0.000155351559425948
COG0568	Tw_RNA	Tw_RNA	-0.912071178914123	0.192322647078191	72	72	2.53104673756998e-05	0.000155363483605832
COG0506	mol_type	RNA	-4.3343464404635	0.927430505314871	72	44	2.54144162808492e-05	0.000155830499827312
COG2148	mol_type	RNA	-3.76529910990369	0.803814575555628	72	43	2.56482433263018e-05	0.000157091978839737
COG4549	region	Tw	3.15123140300027	0.683046100628128	72	24	2.57093475580459e-05	0.000157122045403927
COG4699	region	Tw	3.8121486423785	0.823374645757101	72	9	2.57063487326585e-05	0.000157122045403927
COG0675	mol_type	RNA	-4.51860616814561	0.954097705846657	72	38	2.60041959797201e-05	0.000158750506461348
COG0143	Tw_RNA	Tw_RNA	1.68176042682893	0.362653411208177	72	66	2.62504926726197e-05	0.000159847957045506
COG0789	Tw_RNA	Tw_RNA	-0.839857546360396	0.180457816886855	72	72	2.62319546582208e-05	0.000159847957045506
COG1978	mol_type	RNA	4.706872755846	1.00808840404973	72	11	2.62697196932797e-05	0.000159847957045506
COG0421	mol_type	RNA	-4.24191603953228	0.909234804239335	72	36	2.65085013083177e-05	0.000161125586213166
COG3001	mol_type	RNA	-3.21851687535477	0.694850166114757	72	60	2.65804004410504e-05	0.000161387187042729
COG1132	Tw_RNA	Tw_RNA	1.33445889597827	0.296290804265182	72	70	2.69027594849525e-05	0.000162990499501467
X305AG	mol_type	RNA	3.0491922511601	0.657749450113305	72	1	2.69009898877817e-05	0.000162990499501467
COG0168	mol_type	RNA	-3.70153089514544	0.823048328664631	72	55	2.75474093466433e-05	0.000166715490331633
COG0556	Tw_RNA	Tw_RNA	2.08033560497978	0.449934907398087	72	63	2.79197522176468e-05	0.000168603946437453
COG0762	mol_type	RNA	1.93076704738849	0.429655371383722	72	44	2.79072670060449e-05	0.000168603946437453
COG2843	mol_type	RNA	-3.02828160221902	0.675468600638434	72	57	2.89902721933931e-05	0.000174879829671471
COG1080	mol_type	RNA	1.46924874733834	0.327859009582851	72	72	2.91887340674511e-05	0.000175155266090035
COG1292	mol_type	RNA	2.36806937386235	0.528378747666186	72	71	2.91442726656206e-05	0.000175155266090035
COG2271	mol_type	RNA	-3.28567835585567	0.733067052823376	72	66	2.9109217707031e-05	0.000175155266090035
COG3200	mol_type	RNA	-4.70129817112312	1.04890160437672	72	40	2.91073710929564e-05	0.000175155266090035
X3NW85	region	Tw	-7.24380217312136	1.5829092685309	72	22	2.91925443483391e-05	0.000175155266090035
COG0061	Tw_RNA	Tw_RNA	1.74084408384552	0.388984660620856	72	58	2.98272274701015e-05	0.000178389150815837
COG1887	region	Tw	3.83253933164231	0.841690034739044	72	46	2.9795463194762e-05	0.000178389150815837
COG0659	mol_type	RNA	-4.50917309464669	0.973336127450429	72	38	2.97708172583625e-05	0.000178389150815837
COG1538	Tw_RNA	Tw_RNA	-3.15003258838931	0.686249829314069	72	40	3.02523156885348e-05	0.000180738193728939
COG0143	mol_type	RNA	-2.70199916156442	0.588083587625339	72	66	3.0306802761457e-05	0.000180870481368268
COG2116	mol_type	RNA	-3.06003107284872	0.657154975441218	72	38	3.11798605215164e-05	0.00018588249470823
X3NW5V	mol_type	RNA	6.84344726520097	1.48807829717877	72	14	3.14925776118347e-05	0.00018754685197591
X331ZR	mol_type	RNA	3.41411203458334	0.746934883763362	72	11	3.18447810847137e-05	0.000189241249549117
COG1268	Tw_RNA	Tw_RNA	2.01775135295631	0.433627447143339	72	45	3.18173475037555e-05	0.000189241249549117
COG3590	mol_type	RNA	-4.53287860153262	0.985362293299425	72	43	3.20166273819858e-05	0.000190060488662489
COG5662	Tw_RNA	Tw_RNA	-2.31545537419837	0.520468237238057	72	24	3.28261300217635e-05	0.000194512592048049
X3NWY5	mol_type	RNA	6.14617922400318	1.33612596679929	72	14	3.28361743371528e-05	0.000194512592048049
X325R7	mol_type	RNA	4.99657026414542	1.12339581836455	72	15	3.29510817348439e-05	0.00019498671858333
COG0611	mol_type	RNA	-4.28334616297767	0.934966913463888	72	38	3.35006818552124e-05	0.000198029400564849
COG4129	mol_type	RNA	-2.69333033714912	0.591771147181547	72	65	3.4303482299195e-05	0.000202560795160611
X3057F	mol_type	RNA	3.41451526133481	0.747261911517072	72	23	3.51919121376562e-05	0.000207587734887947
COG1040	mol_type	RNA	-4.38576031254856	0.991240883647471	72	41	3.58218341288482e-05	0.000211080818175468
COG2898	mol_type	RNA	-3.47028882451958	0.784823058015189	72	64	3.61798322001948e-05	0.000212965917540515
COG1193	region	Tw	2.77468820988252	0.616677537453479	72	36	3.62363292741246e-05	0.000213074188539332
COG0124	mol_type	RNA	-2.61549877370248	0.576466983490253	72	64	3.66801379998491e-05	0.000215457281192391
COG0327	Tw_RNA	Tw_RNA	1.85923806333623	0.409714554060472	72	55	3.72537091091653e-05	0.000218596790491555
COG5013	mol_type	RNA	-4.74899821271849	1.02272615436569	72	52	3.75843741058531e-05	0.000220305890985252
COG1957	mol_type	RNA	-2.56466041741411	0.561238770422681	72	60	3.76347055374355e-05	0.000220369919754282
COG2320	mol_type	RNA	-3.13610433502931	0.711204099616118	72	9	3.77961201304113e-05	0.000221083581348599
COG2131	mol_type	RNA	-2.93232338747365	0.633523580410893	72	20	3.81542129862874e-05	0.000222944993750595
X33A0G	region	Tw	2.40998520708533	0.538719223149097	72	18	3.8523178435291e-05	0.000224865985188045
COG5438	Tw_RNA	Tw_RNA	1.33260167574408	0.290967545842503	72	36	3.85655882673129e-05	0.000224878800407522
COG0274	mol_type	RNA	-3.2804269346392	0.718023260762958	72	55	3.86361426123442e-05	0.000225055530716905
X3P2I4	region	Tw	-5.60461699851643	1.25116336490937	72	18	3.92293526120421e-05	0.000228273194387658
COG2947	region	Tw	3.49650014022285	0.775596253585077	72	31	3.9369308298137e-05	0.000228849451146759
COG4123	mol_type	RNA	-2.70948573093112	0.616355775367545	72	14	3.96832005343965e-05	0.00023043453519039
COG4399	region	Tw	3.16519834389667	0.708425168168807	72	28	4.01930986953022e-05	0.00023315332770138
COG0380	mol_type	RNA	-4.29639514015801	0.978656915274586	72	40	4.05280374755281e-05	0.000234852627526584
COG0584	mol_type	RNA	-2.99687442616545	0.663672111726279	72	63	4.12888610261092e-05	0.00023901377935611
COG1295	mol_type	RNA	-2.85158688054709	0.63439078719292	72	66	4.14356095557997e-05	0.000239615231267872
COG0638	mol_type	RNA	-4.38633811558399	1.00116811593122	72	36	4.18351932626573e-05	0.000241676033806591
X3P274	region	Tw	-5.89515016574974	1.31817061040745	72	15	4.22577255602509e-05	0.000243865016855442
X3NU8W	mol_type	RNA	6.17509266763306	1.36729229988493	72	15	4.25423950069961e-05	0.000245254714308373
COG3560	mol_type	RNA	4.21158825646338	0.962673941535459	72	24	4.27933550407882e-05	0.00024644741646559
COG4709	region	Tw	2.86453554470857	0.642868526117941	72	22	4.29600454836027e-05	0.00024715285426369
COG0696	region	Tw	2.58190062803191	0.590845959597526	72	53	4.35721268022619e-05	0.000250416580758734
COG3343	region	Tw	3.40618352159508	0.769874752588662	72	30	4.46649776689041e-05	0.000256433834830094
COG4876	mol_type	RNA	3.16022936932462	0.706901283249661	72	18	4.50109313155627e-05	0.000258155002991412
COG0066	mol_type	RNA	-3.31499335482424	0.7387286360656	72	40	4.52201119731338e-05	0.000259089002206725
X3054P	mol_type	RNA	3.1380242058451	0.699380375376568	72	23	4.57054135193786e-05	0.00026160150706281
COG0770	mol_type	RNA	-3.19621305306452	0.734433577564433	72	63	4.64447276308662e-05	0.000265561264735996
X3PNHA	mol_type	RNA	5.92302566751555	1.31891533512138	72	18	4.71343178719681e-05	0.00026922891270689
COG1589	mol_type	RNA	-3.34158066479817	0.769291004898439	72	61	4.78264384841266e-05	0.000272903514289016
COG1328	mol_type	RNA	-3.8258736182776	0.850423809027415	72	52	4.79409893712318e-05	0.00027327830026904
X3NW8I	mol_type	RNA	6.88634372643568	1.53935259784779	72	14	4.90137634869221e-05	0.000279108926088461
X3NUKK	region	Tw	-4.40899772474813	0.996182859805235	72	26	4.99804988433504e-05	0.000284324465444573
COG1985	mol_type	RNA	-2.89238236955194	0.667848808847669	72	64	5.00590396494144e-05	0.000284481859471062
COG2017	Tw_RNA	Tw_RNA	1.57852358947664	0.364597276132697	72	49	5.0307937069302e-05	0.000285415473519782
COG5492	region	Tw	-4.41207136197117	0.99364847695436	72	45	5.03254035927227e-05	0.000285415473519782
COG2189	mol_type	RNA	-3.84662719682557	0.866022402070239	72	37	5.17275209122827e-05	0.000293070209667158
COG4264	Tw_RNA	Tw_RNA	1.67469199179174	0.377687973571968	72	50	5.19758261507015e-05	0.000294178967444051
COG0551	mol_type	RNA	-3.44856999304133	0.798511571159679	72	33	5.22671028688976e-05	0.000295528452217265
X3NW4N	region	Tw	-6.33349203820036	1.43685561588664	72	19	5.29436244309151e-05	0.000299051260421896
COG0025	mol_type	RNA	-3.45710840473562	0.782826940032495	72	64	5.32501256913358e-05	0.000300479013991877
COG4585	mol_type	RNA	-2.89605112320617	0.671823997235775	72	67	5.37762084387002e-05	0.000302836412476547
X3NUA7	mol_type	RNA	5.6848653037337	1.2796613905295	72	16	5.3769102896225e-05	0.000302836412476547
COG1939	region	Tw	3.67174346010656	0.852134051156245	72	12	5.41300845427432e-05	0.000304522568172052
X347EJ	mol_type	RNA	2.37012939765929	0.535545776721964	72	21	5.42678611648799e-05	0.000304828711498583
COG2195	region	Tw	2.59692871202358	0.588451160692278	72	45	5.42935258677734e-05	0.000304828711498583
X3NV4S	region	Tw	-6.17870573178877	1.40731975781373	72	19	5.48059893601104e-05	0.000307397284354802
COG1940	region	Tw	-1.94051450825175	0.443856024346703	72	71	5.49058915911731e-05	0.000307649043865571
COG1947	Tw_RNA	Tw_RNA	1.69062036316304	0.392869234902746	72	59	5.52187741163989e-05	0.000309092477336239
COG1215	mol_type	RNA	-4.35877643873651	1.01316848669017	72	44	5.54425403273016e-05	0.000310034685510271
X32X7X	region	Tw	3.07571748086224	0.704768012774427	72	29	5.56423359400138e-05	0.000310221278740336
COG2056	region	Tw	2.43118030098621	0.557129117037658	72	33	5.55628365719284e-05	0.000310221278740336
X3NWY5	region	Tw	-6.03608247008162	1.37428275215471	72	14	5.55922444766854e-05	0.000310221278740336
COG2514	region	Tw	3.20706118718872	0.745827617265621	72	36	5.58608287630381e-05	0.000311129237492937
X3NU6V	region	Tw	-6.48633896575616	1.47633911187192	72	17	5.59744283381399e-05	0.000311451744544158
X3NW5Z	region	Tw	-6.49382061984177	1.48014076797888	72	17	5.65590597608403e-05	0.000314391910718309
COG0431	mol_type	RNA	2.04359939168493	0.464658354165259	72	69	5.68930827174288e-05	0.00031593457652022
X3NW87	region	Tw	-5.77372728961808	1.31680238292504	72	15	5.74979233258487e-05	0.000318976574641018
COG2367	mol_type	RNA	-3.69554002392468	0.841846530274045	72	52	5.89986184696355e-05	0.000326977477187514
X3NUMZ	region	Tw	-6.25116439727294	1.42493313145429	72	21	5.93075099722689e-05	0.000328363956202899
COG1114	mol_type	RNA	-3.49773736711967	0.816937480431508	72	59	5.96372964964495e-05	0.000329863266081252
X3NX3C	region	Tw	-6.45083223212339	1.47542968623922	72	18	6.01837413799075e-05	0.000332556800194113
COG2035	region	Tw	2.56348561020622	0.587782456981555	72	28	6.05300478563143e-05	0.000334140204948183
X3NVGU	region	Tw	-6.32514650712856	1.44757279328872	72	16	6.14146078442599e-05	0.000338688843259469
COG0390	Tw_RNA	Tw_RNA	1.81370342160191	0.412156181104723	72	44	6.17594141726582e-05	0.000339919925249513
COG2868	Tw_RNA	Tw_RNA	-1.23257955868776	0.288533222208137	72	36	6.17048912218788e-05	0.000339919925249513
X3NVJA	region	Tw	-6.42653733301296	1.47849830084901	72	14	6.2156329472738e-05	0.000341768136097887
COG3153	mol_type	RNA	-2.82247463955383	0.640752036786025	72	39	6.2627080687966e-05	0.000344018305704426
COG5438	region	Tw	2.09351382808194	0.479587029997098	72	36	6.29171153926391e-05	0.000345272334912304
X3NU8W	region	Tw	-6.10052316950064	1.40291870086526	72	15	6.34078552091584e-05	0.000347624241499622
COG0587	Tw_RNA	Tw_RNA	1.72846458544774	0.405556380022526	72	64	6.39046504792397e-05	0.000350004706640459
X30GFV	Tw_RNA	Tw_RNA	-2.67843852480157	0.608978017241069	72	10	6.49038156524609e-05	0.000355129292689395
COG1320	mol_type	RNA	2.58148533791181	0.585882622359795	72	46	6.55846789624945e-05	0.000358503934270058
COG0470	Tw_RNA	Tw_RNA	1.783314157689	0.399887274634891	72	57	6.59786170697485e-05	0.00036030510415433
COG0492	mol_type	RNA	2.34420892018629	0.538111966656003	72	71	6.63752943388918e-05	0.000362117703359105
COG3180	mol_type	RNA	-3.23049030541172	0.734066519800808	72	27	6.64778511892635e-05	0.00036232372694967
COG1985	Tw_RNA	Tw_RNA	1.74946034893525	0.411842217324769	72	64	6.71542788228795e-05	0.000365654067358853
COG0051	Tw_RNA	Tw_RNA	-0.869035443300834	0.199837656808614	72	63	6.72495818471265e-05	0.000365816791526393
COG0479	region	Tw	-1.49148321333952	0.343941521845844	72	72	6.74073797363899e-05	0.000366318821657816
COG1045	mol_type	RNA	-2.59179165126995	0.589940277125045	72	62	6.75283800716007e-05	0.000366620098408146
COG0305	mol_type	RNA	-2.98744509558272	0.703604518726323	72	65	6.76229704745873e-05	0.00036677754693879
X3NW8I	region	Tw	-6.78704337267386	1.56956911609071	72	14	6.81372208792573e-05	0.00036920866197365
COG1595	mol_type	RNA	1.72573334857382	0.394853387095015	72	71	6.90879861108901e-05	0.000373998081638042
COG0106	mol_type	RNA	-3.60129575274635	0.824937583462477	72	44	6.95062774593586e-05	0.00037589855275893
