feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	source
COG0454	Tw_RNA	Tw_RNA	0.837054680769664	0.413073480347842	72	29	0.0466477576856984	0.12842715791524278	bacteria
COG0073	Tw_RNA	Tw_RNA	0.679038111420933	0.332956337884253	72	70	0.0467133117309735	0.12842715791524278	bacteria
3NU73	Tw_RNA	Tw_RNA	-1.72050754572788	0.843155247544852	72	15	0.0468279455046722	0.12845602550928037	fungi
COG2111	Tw_RNA	Tw_RNA	0.843001709815451	0.416425414483839	72	65	0.0468616402072482	0.12845602550928037	bacteria
COG0706	Tw_RNA	Tw_RNA	0.422426497258352	0.209110306984736	72	72	0.0473135359144686	0.12950430388336193	bacteria
30NUV	Tw_RNA	Tw_RNA	-1.3436556060969	0.658919737970535	72	12	0.047531180673513	0.12982121856736062	bacteria
33CY6	Tw_RNA	Tw_RNA	-0.788544665416117	0.387815783366365	72	10	0.0475732398771361	0.12982121856736062	bacteria
3NV25	Tw_RNA	Tw_RNA	-1.91085960063116	0.939550206463345	72	20	0.0476382583154907	0.12982121856736062	fungi
3NUFA	Tw_RNA	Tw_RNA	-1.57223490352175	0.773965303832175	72	29	0.0477100744082803	0.12982712218545178	fungi
COG0330	Tw_RNA	Tw_RNA	-1.10920702388856	0.546649149872836	72	50	0.0478407070642445	0.12999282502587717	bacteria
COG0337	Tw_RNA	Tw_RNA	0.940430864808564	0.467156376245944	72	59	0.04806549527291	0.1301341588958337	bacteria
3NXB5	Tw_RNA	Tw_RNA	-1.62196739666049	0.799261551948232	72	28	0.0481080486591369	0.1301341588958337	fungi
COG2177	Tw_RNA	Tw_RNA	-1.20536273468053	0.595174952239489	72	36	0.0481301151298162	0.1301341588958337	bacteria
COG1018	Tw_RNA	Tw_RNA	-0.788435120383864	0.387016620927728	72	66	0.0481719794195951	0.1301341588958337	bacteria
3NXN8	Tw_RNA	Tw_RNA	-1.94533767949374	0.96043780392502	72	19	0.0485871465187121	0.1310657613760917	fungi
COG0011	Tw_RNA	Tw_RNA	0.74900218644901	0.373179837641135	72	42	0.0487182976833886	0.13122963422230688	bacteria
COG1823	Tw_RNA	Tw_RNA	0.933220179582056	0.46241511943496	72	33	0.0488225445103347	0.13132066806242984	bacteria
COG1185	Tw_RNA	Tw_RNA	0.313135380697181	0.15478476035695	72	72	0.0489539490656603	0.1313660078324322	bacteria
COG0007	Tw_RNA	Tw_RNA	0.742273836777011	0.370298457925327	72	60	0.0489975892576075	0.1313660078324322	bacteria
COG1454	Tw_RNA	Tw_RNA	-1.1849654159863	0.587208456065086	72	39	0.049050826958891	0.1313660078324322	bacteria
COG1974	Tw_RNA	Tw_RNA	0.777894361696379	0.388423785546165	72	61	0.0491990658743227	0.1315739724386478	bacteria
COG4502	Tw_RNA	Tw_RNA	0.748419099536688	0.371655019057582	72	16	0.0497940988642725	0.13297449897278502	bacteria
COG0020	Tw_RNA	Tw_RNA	0.920997894271569	0.457093591475261	72	60	0.0499240888768885	0.13313090367170266	bacteria
COG2217	Tw_RNA	Tw_RNA	-0.564075172868948	0.280694337083108	72	72	0.0503195527163419	0.13382203225254266	bacteria
331ZR	Tw_RNA	Tw_RNA	-0.923671766671639	0.460612214397896	72	11	0.0503268479662191	0.13382203225254266	bacteria
COG3583	Tw_RNA	Tw_RNA	-1.01768823686202	0.507473900711814	72	57	0.0504032458885585	0.13383425973828067	bacteria
3NV83	Tw_RNA	Tw_RNA	-1.88789233576738	0.942018489560872	72	21	0.0510684927228268	0.1354077815581069	fungi
3NWY5	Tw_RNA	Tw_RNA	-1.64966178883321	0.823948584622442	72	14	0.0511462907199172	0.1354214288379626	fungi
COG0567	Tw_RNA	Tw_RNA	0.768855061061497	0.384260796365703	72	69	0.0512807419142845	0.13558482684854795	bacteria
COG1624	Tw_RNA	Tw_RNA	0.71339858947323	0.357227350419865	72	31	0.0514644695086084	0.13573192321016564	bacteria
COG3049	Tw_RNA	Tw_RNA	0.774941855492338	0.390919661040207	72	24	0.0514820116467742	0.13573192321016564	bacteria
COG0489	Tw_RNA	Tw_RNA	0.615427709241062	0.308689413195034	72	69	0.0516628961064991	0.13598943813865674	bacteria
COG1200	Tw_RNA	Tw_RNA	0.686503065836178	0.34443258539567	72	66	0.0517255963735556	0.13598943813865674	bacteria
32S2G	Tw_RNA	Tw_RNA	-1.36942144574663	0.692112885411961	72	19	0.0519121964870145	0.13628779472083807	bacteria
COG1109	Tw_RNA	Tw_RNA	0.663338448370134	0.335371117243086	72	70	0.0519913519559361	0.13630362875649069	bacteria
COG0277	Tw_RNA	Tw_RNA	-1.21830759848369	0.616485698872456	72	54	0.052188978206266	0.13662957215797727	bacteria
COG0785	Tw_RNA	Tw_RNA	-1.05935235743329	0.532777861816977	72	39	0.0524748241522415	0.13718523452984316	bacteria
COG0371	Tw_RNA	Tw_RNA	1.18372739956712	0.596765231740291	72	55	0.052742589253053	0.13769213776987507	bacteria
COG0295	Tw_RNA	Tw_RNA	0.887465324992747	0.444837970967167	72	34	0.05328100243872	0.1389032007633204	bacteria
COG3253	Tw_RNA	Tw_RNA	0.670776250987339	0.339880234529073	72	70	0.0538850939767983	0.1399024535844117	bacteria
COG0035	Tw_RNA	Tw_RNA	0.628107244341782	0.318371092373692	72	68	0.0539850979999183	0.1399024535844117	bacteria
COG0288	Tw_RNA	Tw_RNA	-1.22941881501375	0.622488186611748	72	34	0.0540152870285189	0.1399024535844117	bacteria
COG0588	Tw_RNA	Tw_RNA	-0.566994764885315	0.289168118456379	72	70	0.0540023439897764	0.1399024535844117	bacteria
33C8D	Tw_RNA	Tw_RNA	-1.23505023129789	0.629977652062386	72	9	0.0540395743459101	0.1399024535844117	bacteria
COG1039	Tw_RNA	Tw_RNA	-0.854496763786175	0.433530328574496	72	13	0.0543041854568379	0.1403925127483299	bacteria
COG2897	Tw_RNA	Tw_RNA	-1.16380478034643	0.591291852431034	72	39	0.0551068581495547	0.14227033738333789	bacteria
COG0079	Tw_RNA	Tw_RNA	0.883511217842813	0.453432484896128	72	59	0.0554836045871204	0.1430448671513035	bacteria
COG2826	Tw_RNA	Tw_RNA	-1.18755771013493	0.605222416254174	72	46	0.0559517342076579	0.14405253116446728	bacteria
COG1226	Tw_RNA	Tw_RNA	-1.18541804640724	0.609876117811579	72	41	0.0560708667979307	0.14416013201564526	bacteria
COG0046	Tw_RNA	Tw_RNA	1.01239667082904	0.521406558104624	72	65	0.0563222382007675	0.14456712091410098	bacteria
COG1739	Tw_RNA	Tw_RNA	0.97705236864953	0.503439437089876	72	54	0.0564347798167916	0.14456712091410098	bacteria
COG1674	Tw_RNA	Tw_RNA	0.658511939894931	0.339345394517109	72	70	0.056461836923533	0.14456712091410098	bacteria
COG0566	Tw_RNA	Tw_RNA	0.726920181527666	0.372471067151354	72	68	0.056611387241565	0.14471400349184618	bacteria
3P274	Tw_RNA	Tw_RNA	-1.55744299297329	0.796561652697524	72	15	0.0566744756164419	0.14471400349184618	fungi
COG1297	Tw_RNA	Tw_RNA	-1.14598585519027	0.587793133468382	72	43	0.0569476928479617	0.14521272157127305	bacteria
3NW5V	Tw_RNA	Tw_RNA	-1.78884696544735	0.917653003709646	72	14	0.0571499195596464	0.14552930335953673	fungi
COG4100	Tw_RNA	Tw_RNA	0.806000487225732	0.414296716107841	72	28	0.0573710601890623	0.14589311895281326	bacteria
COG0799	Tw_RNA	Tw_RNA	0.741424022948518	0.383938505101817	72	47	0.0576403507661535	0.1463782204742645	bacteria
COG0253	Tw_RNA	Tw_RNA	-1.01781238739544	0.528083211364135	72	44	0.0581119617992055	0.14737509767852933	bacteria
31NU2	Tw_RNA	Tw_RNA	-0.738777519974968	0.380812804172268	72	24	0.0583085466773715	0.14752885764288412	bacteria
COG0114	Tw_RNA	Tw_RNA	0.797988259034342	0.41450690343792	72	67	0.0583942902226366	0.14752885764288412	bacteria
COG2161	Tw_RNA	Tw_RNA	-0.784082208321481	0.404133554014554	72	10	0.0584100305474509	0.14752885764288412	bacteria
33A1U	Tw_RNA	Tw_RNA	-0.827145649552932	0.427304661828386	72	13	0.0587835267978776	0.14819061065752578	bacteria
COG0184	Tw_RNA	Tw_RNA	-0.368273291977731	0.19038660388382	72	37	0.0588310364198332	0.14819061065752578	bacteria
COG1585	Tw_RNA	Tw_RNA	-1.10284150471798	0.571992135582577	72	27	0.0594697479957689	0.14959731479637414	bacteria
COG0525	Tw_RNA	Tw_RNA	0.907636774555873	0.475576203734072	72	67	0.0605487913657172	0.15187772895978	bacteria
COG4476	Tw_RNA	Tw_RNA	-0.898649342734426	0.470881040770949	72	2	0.0605562462859706	0.15187772895978	bacteria
COG5434	Tw_RNA	Tw_RNA	0.872640668087101	0.454106927301435	72	31	0.0606207244345903	0.15187772895978	bacteria
3NURF	Tw_RNA	Tw_RNA	-1.57053188656757	0.816967116516889	72	14	0.060785508897237	0.15208615917375806	fungi
3P7V5	Tw_RNA	Tw_RNA	-1.44531210204689	0.752264746838682	72	18	0.0609183148942514	0.15221412729609196	fungi
33K11	Tw_RNA	Tw_RNA	-0.632765106429013	0.330127587797214	72	21	0.061232871000558	0.15279527649938435	bacteria
3NW2G	Tw_RNA	Tw_RNA	-1.57246358057412	0.819524321768088	72	24	0.061319471818912	0.1528068121262727	fungi
COG1250	Tw_RNA	Tw_RNA	-0.786273748692444	0.410766164677329	72	56	0.0616573088763684	0.1534435564026044	bacteria
3NUA1	Tw_RNA	Tw_RNA	-1.86736851963457	0.975620191770844	72	16	0.0617758531159145	0.15353358694408617	fungi
3NW49	Tw_RNA	Tw_RNA	-1.60215807394649	0.837301609894969	72	16	0.0620197691926609	0.15393455362865502	fungi
COG3481	Tw_RNA	Tw_RNA	0.9190489001031	0.482550686247244	72	33	0.0628077443900677	0.1556830259881465	bacteria
COG3708	Tw_RNA	Tw_RNA	0.649892433932482	0.342375405269426	72	28	0.0634837320619985	0.15714963687060454	bacteria
COG1566	Tw_RNA	Tw_RNA	0.873432095711293	0.459918500765214	72	56	0.0637218037134451	0.1575297640873497	bacteria
COG0547	Tw_RNA	Tw_RNA	-1.09636934580399	0.582444612179505	72	38	0.0640667675641012	0.15817278773441676	bacteria
33A0G	Tw_RNA	Tw_RNA	-0.617899285734552	0.327246365839292	72	18	0.0648198867423912	0.15971147946675918	bacteria
COG0506	Tw_RNA	Tw_RNA	1.08135679585551	0.571918420252253	72	44	0.0648719485310769	0.15971147946675918	bacteria
COG0691	Tw_RNA	Tw_RNA	0.710385347616675	0.376585841237474	72	66	0.064947050126504	0.15971147946675918	bacteria
COG1140	Tw_RNA	Tw_RNA	-1.05850260749059	0.566116665811384	72	52	0.0658227891776633	0.16143905135153208	bacteria
305CQ	Tw_RNA	Tw_RNA	-0.703163158073756	0.373719285965992	72	0	0.065816235112157	0.16143905135153208	bacteria
COG0618	Tw_RNA	Tw_RNA	0.845031442158151	0.448549501286879	72	36	0.0662476117226797	0.16226747470574895	bacteria
COG0513	Tw_RNA	Tw_RNA	0.512403448176441	0.274855287568396	72	70	0.0666012581961076	0.16291961322512408	bacteria
COG0221	Tw_RNA	Tw_RNA	-0.925779257561546	0.494163356827614	72	39	0.0669037745401766	0.16330581306657505	bacteria
COG1392	Tw_RNA	Tw_RNA	0.862117277206466	0.460262155052797	72	26	0.0669755614731365	0.16330581306657505	bacteria
COG0416	Tw_RNA	Tw_RNA	0.784869100019298	0.418480076455587	72	43	0.0670219672724946	0.16330581306657505	bacteria
COG0773	Tw_RNA	Tw_RNA	0.574042167580748	0.308821706452893	72	70	0.0673814027787222	0.1637592555157005	bacteria
COG0853	Tw_RNA	Tw_RNA	0.667968677644863	0.359355228935964	72	15	0.0673837709123081	0.1637592555157005	bacteria
COG0147	Tw_RNA	Tw_RNA	0.789676329159492	0.426197973457424	72	47	0.0682451723376539	0.16542132800700504	bacteria
COG1188	Tw_RNA	Tw_RNA	0.703931637012093	0.379913915338465	72	36	0.0682404949256794	0.16542132800700504	bacteria
32SI2	Tw_RNA	Tw_RNA	-1.1541546619673	0.619780244197396	72	15	0.0687014760898404	0.1663111057551461	bacteria
COG1845	Tw_RNA	Tw_RNA	0.635887510313437	0.344078605805689	72	70	0.0689386753709148	0.16666885978130375	bacteria
COG2186	Tw_RNA	Tw_RNA	-1.04383029366739	0.562839394232861	72	44	0.0698844848194764	0.1687366317402902	bacteria
COG4897	Tw_RNA	Tw_RNA	-0.884749834997593	0.478948016549419	72	3	0.0704357563025704	0.16984767108407664	bacteria
COG2931	Tw_RNA	Tw_RNA	-1.28874419295345	0.702019978460489	72	35	0.070764843634537	0.1704207603808488	bacteria
COG0373	Tw_RNA	Tw_RNA	0.511402520187418	0.27719316898782	72	71	0.0710916249446145	0.17098682438291798	bacteria
COG0791	Tw_RNA	Tw_RNA	-0.687982110304006	0.375355099092785	72	63	0.0711978147935954	0.17102155512276007	bacteria
COG0532	Tw_RNA	Tw_RNA	-0.296314922412647	0.160421497762749	72	72	0.0716320671969297	0.17170223610802504	bacteria
33KSB	Tw_RNA	Tw_RNA	-1.14620808905272	0.621966624275841	72	16	0.0716855604359117	0.17170223610802504	bacteria
COG1796	Tw_RNA	Tw_RNA	0.901994217489764	0.490278325568009	72	33	0.0718150997665586	0.17170223610802504	bacteria
COG1404	Tw_RNA	Tw_RNA	1.02393406651003	0.55594238645232	72	59	0.0718496481567916	0.17170223610802504	bacteria
COG0443	Tw_RNA	Tw_RNA	-0.347645373437548	0.188629390662498	72	72	0.071955003864397	0.1717338376481895	bacteria
COG1713	Tw_RNA	Tw_RNA	0.813544331463251	0.444021312247329	72	22	0.0729970860931497	0.17399816940873536	bacteria
COG3865	Tw_RNA	Tw_RNA	0.746366729626067	0.410997936179928	72	9	0.0737808283320724	0.17564171648912255	bacteria
COG1668	Tw_RNA	Tw_RNA	0.924758262708587	0.510248216057298	72	37	0.0743438422544551	0.17675627801314325	bacteria
COG0708	Tw_RNA	Tw_RNA	-1.15586182952457	0.640212866448661	72	45	0.0754334490762701	0.17911840646900315	bacteria
COG3238	Tw_RNA	Tw_RNA	0.915274964308809	0.50733848011573	72	33	0.0756489712760995	0.1794016316267805	bacteria
COG2233	Tw_RNA	Tw_RNA	0.362516507762207	0.200435556644376	72	72	0.0771897809175287	0.18282306433325732	bacteria
COG0522	Tw_RNA	Tw_RNA	0.246224718753703	0.136416995084898	72	72	0.077306935423259	0.1828681822702472	bacteria
COG0166	Tw_RNA	Tw_RNA	0.587090300101722	0.327480900315971	72	70	0.077461026188888	0.18300044716867836	bacteria
COG0497	Tw_RNA	Tw_RNA	0.732595625930444	0.405039641121943	72	64	0.0775747533850796	0.18303713963264354	bacteria
COG4149	Tw_RNA	Tw_RNA	0.905687600345094	0.50251825124069	72	38	0.0776922900730408	0.18308271643002283	bacteria
COG2046	Tw_RNA	Tw_RNA	0.763731830317272	0.427284209683808	72	32	0.078327465513622	0.18434645923913057	bacteria
COG2514	Tw_RNA	Tw_RNA	0.821643930837324	0.459929396545176	72	36	0.0784829842700115	0.1844795494064331	bacteria
COG2610	Tw_RNA	Tw_RNA	0.816476021183832	0.454043652646353	72	63	0.0790515523315761	0.1855819817960426	bacteria
COG5492	Tw_RNA	Tw_RNA	-1.06009451918707	0.591315105498138	72	45	0.0798047031487553	0.18711442348337093	bacteria
3NV7Y	Tw_RNA	Tw_RNA	-1.69008711084212	0.947039285118627	72	16	0.0808159038228369	0.1891131873370484	fungi
COG0369	Tw_RNA	Tw_RNA	0.69023417150826	0.387508791011631	72	42	0.0809313116964397	0.1891131873370484	bacteria
3NVDJ	Tw_RNA	Tw_RNA	-1.43789503313206	0.805634383651109	72	17	0.0809615469393587	0.1891131873370484	fungi
32Y97	Tw_RNA	Tw_RNA	-1.00962750082349	0.571186253687608	72	13	0.0816144682842166	0.1896975208568601	bacteria
COG2314	Tw_RNA	Tw_RNA	-0.638198087756098	0.356217475207507	72	38	0.0815770772857126	0.1896975208568601	bacteria
COG0077	Tw_RNA	Tw_RNA	0.71385942427561	0.400616529856258	72	50	0.0815870633345328	0.1896975208568601	bacteria
3NUSV	Tw_RNA	Tw_RNA	-1.58458057056968	0.890517961446174	72	14	0.081618783115451607	0.1896975208568601	fungi
COG0558	Tw_RNA	Tw_RNA	0.651003942444153	0.36693912842499	72	68	0.082048482648539	0.19045874428004572	bacteria
COG2609	Tw_RNA	Tw_RNA	-0.930780860760251	0.528013993121606	72	56	0.0824281529598016	0.19110208596650521	bacteria
COG0507	Tw_RNA	Tw_RNA	0.966369688916501	0.54479075131036	72	57	0.0827119190666836	0.19144583418402414	bacteria
COG1680	Tw_RNA	Tw_RNA	-0.654017490446535	0.371448712605688	72	61	0.0827818360259246	0.19144583418402414	bacteria
31IXH	Tw_RNA	Tw_RNA	-1.1372724042539	0.641839081402141	72	8	0.0829833999705511	0.1916741729183485	bacteria
COG5650	Tw_RNA	Tw_RNA	-0.995669820011687	0.563813766015078	72	54	0.0834173562908471	0.19243805956205318	bacteria
COG0045	Tw_RNA	Tw_RNA	0.345838324859054	0.195480003392113	72	72	0.0835960273260473	0.19261186024196805	bacteria
2ZH0T	Tw_RNA	Tw_RNA	-0.744565610215707	0.422057748990939	72	4	0.084111027848395	0.19346205499163951	bacteria
COG0256	Tw_RNA	Tw_RNA	-0.34987207621934	0.198103501752131	72	69	0.084172600106341	0.19346205499163951	bacteria
COG0192	Tw_RNA	Tw_RNA	0.672698894753323	0.384052280508876	72	69	0.0843546328212139	0.19364166943194916	bacteria
COG2427	Tw_RNA	Tw_RNA	-0.748833298000349	0.425492747855045	72	18	0.0846998957608141	0.1941950869596033	bacteria
COG1922	Tw_RNA	Tw_RNA	0.752593585233416	0.428101254272654	72	27	0.0854671223008685	0.19571341028110428	bacteria
COG0504	Tw_RNA	Tw_RNA	0.611952354107351	0.351259010602563	72	70	0.08600031776878	0.1966927513141177	bacteria
3NUFD	Tw_RNA	Tw_RNA	-1.63862116942917	0.936182115537878	72	20	0.0864994207527445	0.1974423339018399	fungi
COG0719	Tw_RNA	Tw_RNA	0.288291031263897	0.164796739950229	72	72	0.0865921047376001	0.1974423339018399	bacteria
COG0284	Tw_RNA	Tw_RNA	0.749116247799579	0.430893892706916	72	65	0.0866458310792409	0.1974423339018399	bacteria
COG0299	Tw_RNA	Tw_RNA	0.603031432893648	0.34595347735496	72	62	0.0875250862519358	0.19908854696595968	bacteria
COG1015	Tw_RNA	Tw_RNA	0.697464803111754	0.400357989953614	72	38	0.0876433383752471	0.19908854696595968	bacteria
COG1235	Tw_RNA	Tw_RNA	0.632817689819823	0.363238937820974	72	37	0.0876886786797494	0.19908854696595968	bacteria
COG0825	Tw_RNA	Tw_RNA	0.701033958886438	0.402115318995931	72	47	0.0878714380555971	0.19925604610198236	bacteria
COG1524	Tw_RNA	Tw_RNA	-0.93366052915744	0.536506789917154	72	36	0.088072522059469	0.19925604610198236	bacteria
32XCW	Tw_RNA	Tw_RNA	-0.744232089126417	0.42741231583356	72	3	0.0880831448433656	0.19925604610198236	bacteria
COG1320	Tw_RNA	Tw_RNA	-0.629326861358704	0.361296142312571	72	46	0.0884487432836762	0.1998405545221484	bacteria
COG2944	Tw_RNA	Tw_RNA	-0.930470297009791	0.535347070003058	72	7	0.0890162303780572	0.20087924143425984	bacteria
2ZGBU	Tw_RNA	Tw_RNA	-0.795886712273411	0.459222390061583	72	11	0.0894483797569181	0.20150490668311669	bacteria
3NUR2	Tw_RNA	Tw_RNA	-1.62872292313107	0.939508638531687	72	16	0.0895096903077364	0.20150490668311669	fungi
COG1259	Tw_RNA	Tw_RNA	-0.93157665781936	0.538257529549371	72	19	0.0897227974840029	0.20174100664678096	bacteria
COG1496	Tw_RNA	Tw_RNA	0.754311691952546	0.438559774067917	72	63	0.0899855348968323	0.2020879964430065	bacteria
32YU3	Tw_RNA	Tw_RNA	-0.626898860402548	0.361592678332926	72	2	0.0903126174189004	0.20257848239329765	bacteria
COG0203	Tw_RNA	Tw_RNA	0.325781661186139	0.190055269647947	72	67	0.0910577806417129	0.20375954755840678	bacteria
305AD	Tw_RNA	Tw_RNA	-1.02374841690557	0.593486154390994	72	24	0.0910354735508386	0.20375954755840678	bacteria
COG0579	Tw_RNA	Tw_RNA	-0.459526732653107	0.266613488333887	72	68	0.0912817233976191	0.20401574629875538	bacteria
COG2376	Tw_RNA	Tw_RNA	0.608026560042799	0.353462225353957	72	67	0.091628322674462	0.2045451418744876	bacteria
COG1881	Tw_RNA	Tw_RNA	-1.01255792112831	0.589261998599173	72	29	0.0919266912221997	0.2049657325815553	bacteria
COG0189	Tw_RNA	Tw_RNA	-1.04651031317842	0.609051952808826	72	43	0.0921380998467285	0.20519165844002615	bacteria
COG0240	Tw_RNA	Tw_RNA	0.733147865651605	0.428626462868578	72	67	0.0932688029259685	0.20746187190215426	bacteria
COG1714	Tw_RNA	Tw_RNA	-0.870189051537572	0.511491498861442	72	49	0.0934596570236735	0.20763861822661192	bacteria
3NV8Y	Tw_RNA	Tw_RNA	-1.52425630135933	0.890166551311868	72	14	0.093577320544627	0.2076525303514104	fungi
COG1923	Tw_RNA	Tw_RNA	0.707783659317242	0.414109935801247	72	14	0.0939724600795667	0.2082814097363999	bacteria
COG3588	Tw_RNA	Tw_RNA	0.582389224717248	0.341148634901522	72	66	0.0943290185447783	0.20870171868868959	bacteria
COG0267	Tw_RNA	Tw_RNA	-0.385232082847999	0.22570547278704	72	44	0.094386024063608	0.20870171868868959	bacteria
COG0105	Tw_RNA	Tw_RNA	0.474825101222823	0.280421432669222	72	65	0.0949836425105534	0.20977430052093782	bacteria
COG1869	Tw_RNA	Tw_RNA	0.8691818128775	0.51243214595469	72	14	0.0964788746216152	0.212572839591833	bacteria
COG1930	Tw_RNA	Tw_RNA	-1.19877869598171	0.705468094824548	72	16	0.0964587096778581	0.212572839591833	bacteria
3057F	Tw_RNA	Tw_RNA	-0.781024032709913	0.460813882550074	72	23	0.0966806951095639	0.2127660161561123	bacteria
COG0796	Tw_RNA	Tw_RNA	0.634930209990366	0.377200249433502	72	64	0.0969087500699392	0.21297356811988516	bacteria
COG0481	Tw_RNA	Tw_RNA	0.433547019569497	0.257726723124942	72	71	0.0971177751619648	0.21297356811988516	bacteria
3NVQC	Tw_RNA	Tw_RNA	-1.27765387309676	0.753920884700153	72	20	0.097091975241629	0.21297356811988516	fungi
COG2966	Tw_RNA	Tw_RNA	0.793851180234842	0.47236122360849	72	59	0.0974287278090019	0.2134044049776493	bacteria
COG3545	Tw_RNA	Tw_RNA	0.822146806148547	0.490013024948169	72	16	0.0979758707669651	0.21435096609110674	bacteria
COG4529	Tw_RNA	Tw_RNA	0.729772251699504	0.42984937785107	72	45	0.0982351405363745	0.21449372887189952	bacteria
COG0756	Tw_RNA	Tw_RNA	-0.794118946852114	0.471181467471552	72	33	0.0982712684853016	0.21449372887189952	bacteria
3NU8W	Tw_RNA	Tw_RNA	-1.4210024200688	0.843167922223747	72	15	0.0985874508013512	0.21493217344294577	fungi
COG1428	Tw_RNA	Tw_RNA	0.575007327942401	0.342147204730721	72	29	0.0993346601315582	0.21630818514629027	bacteria
3NVNX	Tw_RNA	Tw_RNA	-1.27667719767134	0.760920585874821	72	29	0.100000439832925	0.2175038738023013	fungi
COG1220	Tw_RNA	Tw_RNA	0.669059083850892	0.399625810586071	72	48	0.100363249215114	0.2180385740524155	bacteria
COG4463	Tw_RNA	Tw_RNA	-0.717777930896765	0.429680058242711	72	29	0.101115528393624	0.2193509406095633	bacteria
COG3544	Tw_RNA	Tw_RNA	-0.975044649291347	0.583513153135002	72	24	0.101257827987763	0.2193509406095633	bacteria
COG1570	Tw_RNA	Tw_RNA	0.775030837677342	0.466608517725385	72	62	0.101320364734353	0.2193509406095633	bacteria
COG0498	Tw_RNA	Tw_RNA	0.746441056497789	0.447221580118951	72	55	0.101580264682452	0.2196584841857199	bacteria
COG0269	Tw_RNA	Tw_RNA	0.742128158335979	0.445201370086192	72	60	0.101858768472147	0.22000549760380303	bacteria
COG4607	Tw_RNA	Tw_RNA	-0.840833499884306	0.504892545473157	72	51	0.102391010382	0.22089912425005556	bacteria
COG0639	Tw_RNA	Tw_RNA	0.758157217033328	0.45841346759544	72	47	0.102762987634388	0.2214453282664731	bacteria
3NW5Z	Tw_RNA	Tw_RNA	-1.47061933470561	0.884648789080532	72	17	0.103149125415142	0.22202075031619478	fungi
305B4	Tw_RNA	Tw_RNA	-0.806177902587822	0.484250726677353	72	6	0.103511986701424	0.2225448018586555	bacteria
